codigo_clase,display_code,class_name,class_name_es,codigo_seccion,codigo_division,sector,gsector,gsector_label,plazas_equiv_estab_nat,fte_share_nat,plazas_equiv_estab_nat_pctile,n_estab_nat,wage_per_fte,wage_premium,wage_per_fte_pctile,wage_per_fte_pctile_gsector,fte_per_firm,fte_per_firm_premium,fte_per_firm_pctile,fte_per_firm_pctile_gsector,n_firms,quadrant
5520,I5520,"Camping grounds, recreational vehicle parks and trailer parks","Actividades De Campamentos, Parques De Vehículos De Recreo Y Parques De Caravanas.",I,55,Terciario,6,Servicios,156.08333333333337,5.3283334435597594e-05,14.563106796116504,103,5974.525059665874,0.6029487727593235,11.822660098522167,11.176470588235295,2.793333333333332,0.5071297982955915,26.84729064039409,27.647058823529413,25.0,"few jobs, poorly paid"
5590,I5590,Other accommodation,Otras Actividades De Alojamiento.,I,55,Terciario,6,Servicios,38.583333333333336,1.3171480962990753e-05,5.825242718446602,81,7145.214965357955,0.7210947399901052,34.97536945812808,28.823529411764703,14.433333333333357,2.6203723468018087,75.61576354679804,72.94117647058823,15.0,"many jobs, poorly paid"
5610,I5610,Restaurants and mobile food service activities,Actividades De Restaurantes Y De Servicio Móvil De Comidas.,I,56,Terciario,6,Servicios,69721.33333333333,0.02380129282196974,98.7864077669903,67318,6290.90254625139,0.6348775730171442,18.226600985221676,17.058823529411764,3.597114508151402,0.6530563084600122,35.960591133004925,37.64705882352941,22307.0,"few jobs, poorly paid"
5621,I5621,Event catering,Suministro De Comidas Por Encargo.,I,56,Terciario,6,Servicios,4562.916666666666,0.0015576769765195649,71.84466019417476,3233,6919.301906406387,0.6982956052831917,30.049261083743843,25.294117647058822,5.8649158942670825,1.0647757569738456,55.172413793103445,49.411764705882355,971.0,"many jobs, poorly paid"
5629,I5629,Other food service activities,Otras Actividades De Servicio De Comidas.,I,56,Terciario,6,Servicios,4647.75,0.0015866371657643266,72.81553398058253,2429,6385.20653745043,0.6443947271326459,20.19704433497537,18.823529411764707,6.719461077844311,1.21991847532062,58.86699507389162,53.529411764705884,835.0,"many jobs, poorly paid"
5630,I5630,Beverage serving activities,Actividades De Servicio De Bebidas.,I,56,Terciario,6,Servicios,4143.083333333334,0.001414355332693329,70.63106796116504,4784,5644.721823880418,0.569665046557995,4.926108374384237,5.88235294117647,1.881065759637188,0.3415075773027033,13.054187192118228,17.058823529411764,1470.0,"few jobs, poorly paid"
5811,J5811,Book publishing,"Publicación De Libros, Periódicos Y Otras Actividades De Publicación.",J,58,Terciario,6,Servicios,490.916666666667,0.00016758789277101206,28.883495145631066,260,8759.336255295117,0.8839917805302172,56.65024630541872,46.470588235294116,4.156103286384975,0.754540747489281,42.364532019704434,41.17647058823529,71.0,"few jobs, well paid"
5813,J5813,"Publishing of newspapers, journals and periodicals","Publicación De Periódicos, Diarios Y Revistas.",J,58,Terciario,6,Servicios,835.3333333333329,0.00028516398525490116,37.86407766990291,229,10895.259089639756,1.0995490070570635,72.66009852216749,67.05882352941175,3.8755411255411296,0.7036046739672829,40.64039408866995,40.0,77.0,"few jobs, well paid"
5819,J5819,Other publishing activities,Otras Publicaciones.,J,58,Terciario,6,Servicios,1567.6666666666665,0.0005351660904444536,48.786407766990294,140,11296.40376611693,1.1400325079153515,75.86206896551724,70.58823529411765,6.316287878787886,1.146722362033386,56.896551724137936,51.76470588235295,44.0,"many jobs, well paid"
5820,J5820,Software publishing,Publicación De Programas Informáticos.,J,58,Terciario,6,Servicios,252.08333333333334,8.605557216640826e-05,20.87378640776699,139,22608.6120499928,2.281660006979228,99.01477832512316,98.82352941176471,11.838435374149668,2.149268500033861,72.16748768472905,68.23529411764706,49.0,"many jobs, well paid"
5911,J5911,"Motion picture, video and television programme production activities","Actividades De Producción De Películas Cinematográficas, Vídeos Y Programas De Televisión.",J,59,Terciario,6,Servicios,1040.4166666666667,0.00035517481603226686,42.71844660194174,1701,8693.133581110626,0.8773106099343478,55.41871921182266,45.294117647058826,1.5463150777552401,0.2807335752327377,7.142857142857142,9.411764705882353,493.0,"few jobs, well paid"
5912,J5912,"Motion picture, video and television programme post-production activities","Actividades De Postproducción De Películas Cinematográficas, Vídeos Y Programas De Televisión.",J,59,Terciario,6,Servicios,112.16666666666664,3.8291173598672895e-05,12.37864077669903,254,6278.250568295111,0.6336007360291773,17.733990147783253,15.88235294117647,1.114444444444445,0.20232744140432726,2.4630541871921183,2.941176470588235,75.0,"few jobs, poorly paid"
5913,J5913,"Motion picture, video and television programme distribution activities","Actividades De Distribución De Películas Cinematográficas, Vídeos Y Programas De Televisión.",J,59,Terciario,6,Servicios,25.666666666666668,8.762021893307024e-06,5.097087378640777,27,8532.93738219895,0.8611436174839212,53.94088669950739,42.94117647058823,1.591666666666667,0.2889671583366887,7.8817733990147785,11.176470588235295,10.0,"few jobs, well paid"
5914,J5914,Motion picture projection activities,Actividades De Exhibición De Películas Cinematográficas Y Cintas De Vídeo.,J,59,Terciario,6,Servicios,860.1666666666665,0.0002936415259179061,38.592233009708735,44,8305.812038379532,0.8382221390482586,50.98522167487685,41.76470588235294,173.7037037037037,31.53591559276485,98.0295566502463,97.05882352941177,9.0,"many jobs, well paid"
5920,J5920,Sound recording and music publishing activities,Actividades De Grabación De Sonido Y Edición De Música.,J,59,Terciario,6,Servicios,227.50000000000003,7.766337587249408e-05,18.689320388349515,434,10980.727297297295,1.108174454335702,73.39901477832512,67.64705882352942,1.9892473118279572,0.3611479432007255,14.285714285714285,18.823529411764707,93.0,"few jobs, well paid"
6010,J6010,Radio broadcasting,Transmisiones De Radio.,J,60,Terciario,6,Servicios,1352.7499999999998,0.00046179838114952234,46.116504854368934,748,8605.339546695794,0.8684504403346955,54.43349753694581,44.11764705882353,4.283040935672516,0.7775862836990569,44.08866995073892,42.35294117647059,285.0,"few jobs, well paid"
6020,J6020,Television programming and broadcasting activities,Programación Y Transmisiones De Televisión.,J,60,Terciario,6,Servicios,1332.9166666666667,0.00045502772786833065,45.63106796116505,274,17933.758923856178,1.8098740613041087,96.30541871921181,94.11764705882352,19.872937293729375,3.60793270213959,82.51231527093597,80.58823529411765,101.0,"many jobs, well paid"
6110,J6110,Wired telecommunications activities,Actividades De Telecomunicaciones Alámbrica.,J,61,Terciario,6,Servicios,3797.1666666666665,0.0012962671739948956,67.71844660194175,1371,12021.07471455427,1.2131662640969794,81.03448275862068,77.05882352941177,37.924953095684806,6.885277021641198,89.65517241379311,88.8235294117647,533.0,"many jobs, well paid"
6120,J6120,Wireless telecommunications activities,Actividades De Telecomunicaciones Inalámbricas.,J,61,Terciario,6,Servicios,5173.499999999996,0.0017661163739619682,74.27184466019418,1193,15110.687468096163,1.5249698299780505,92.11822660098522,86.47058823529412,16.970128988458935,3.080927717530079,80.04926108374384,77.64705882352942,491.0,"many jobs, well paid"
6130,J6130,Satellite telecommunications activities,Actividades De Telecomunicaciones Por Satélite.,J,61,Terciario,6,Servicios,1801.2500000000005,0.0006149061792981537,51.213592233009706,326,10869.211771601438,1.0969203130122596,72.41379310344827,66.47058823529412,27.262886597938145,4.949578346551776,86.20689655172413,85.29411764705883,97.0,"many jobs, well paid"
6190,J6190,Other telecommunications activities,Otras Actividades De Telecomunicaciones.,J,61,Terciario,6,Servicios,8636.333333333334,0.0029482496783596324,81.79611650485437,3237,7866.101693597821,0.7938465928570541,47.29064039408867,38.23529411764706,3.435662056906694,0.6237446083284879,33.497536945812804,35.294117647058826,2097.0,"few jobs, poorly paid"
6201,J6201,Computer programming activities,Actividades De Programación Informática.,J,62,Terciario,6,Servicios,7311.916666666667,0.0024961236590403837,79.6116504854369,3681,14206.548724066268,1.4337241927645932,90.64039408866995,85.29411764705883,4.808547877145438,0.8729920936866808,48.76847290640394,45.88235294117647,1476.0,"few jobs, well paid"
6202,J6202,Computer consultancy and computer facilities management activities,Actividades De Consultoría De Informática Y De Gestión De Instalaciones Informáticas.,J,62,Terciario,6,Servicios,4050.0000000000005,0.0013825787792685759,69.66019417475728,1313,20871.55801749743,2.106356600156077,98.52216748768473,98.23529411764706,10.660333909038574,1.9353841235278242,70.44334975369459,65.29411764705883,579.0,"many jobs, well paid"
6209,J6209,Other information technology and computer service activities,Otras Actividades De Tecnología De La Información Y De Servicios Informáticos.,J,62,Terciario,6,Servicios,1066.083333333333,0.00036393683792557374,43.203883495145625,434,10109.905293120975,1.0202911408561715,66.00985221674877,56.470588235294116,3.564009661835749,0.6470461220514213,35.221674876847295,36.470588235294116,138.0,"few jobs, well paid"
6311,J6311,"Data processing, hosting and related activities","Procesamiento De Datos, Hospedaje Y Actividades Conexas.",J,63,Terciario,6,Servicios,3106.750000000004,0.001060574474689544,62.62135922330098,765,11571.12343015214,1.1677572027871055,77.83251231527095,72.94117647058823,5.361228813559324,0.973331343736344,52.463054187192114,48.23529411764706,236.0,"many jobs, well paid"
6312,J6312,Web portals,Portales Web.,J,63,Terciario,6,Servicios,307.08333333333337,0.0001048313333663519,22.572815533980584,205,13365.906543026707,1.3488866255394805,87.4384236453202,80.58823529411765,4.084848484848484,0.7416044349126247,41.6256157635468,40.588235294117645,55.0,"few jobs, well paid"
6391,J6391,News agency activities,Actividades De Agencias De Noticias.,J,63,Terciario,6,Servicios,81.58333333333333,2.7850712446583038e-05,9.223300970873787,130,8989.562513089006,0.9072262030504167,57.88177339901478,48.23529411764706,1.5604575163398693,0.2833011356242045,7.389162561576355,10.0,51.0,"few jobs, well paid"
6399,J6399,Other information service activities n.e.c.,Otras Actividades De Servicios De Información N.C.P.,J,63,Terciario,6,Servicios,156.83333333333326,5.3539367542869515e-05,14.805825242718445,134,7500.4039890410995,0.7569403986472488,41.87192118226601,34.705882352941174,3.379629629629628,0.613571918515947,31.773399014778324,33.52941176470588,45.0,"few jobs, poorly paid"
6411,K6411,Central banking,Banca Central.,K,64,Terciario,6,Servicios,986.2499999999994,0.00033668353606262517,40.77669902912621,10,5520.0,0.5570781262766349,2.586206896551724,2.941176470588235,1.0,0.18155004712252687,1.477832512315271,1.4705882352941175,1.0,"few jobs, poorly paid"
6419,K6419,Other monetary intermediation,Otros Tipos De Intermediación Monetaria.,K,64,Terciario,6,Servicios,48016.49999999999,0.01639175159376532,96.60194174757282,3609,16292.115837072304,1.6441995223909653,93.59605911330048,89.41176470588236,93.72247847478472,17.015320383537176,95.56650246305419,94.11764705882352,542.0,"many jobs, well paid"
6420,K6420,Activities of holding companies,Actividades De Sociedades De Cartera.,K,64,Terciario,6,Servicios,583.1666666666664,0.00019907996496546274,31.06796116504854,232,10092.343640897752,1.0185188197846433,65.76354679802957,55.88235294117647,2.2528089887640457,0.4089975780681646,18.7192118226601,22.35294117647059,89.0,"few jobs, well paid"
6430,K6430,"Trusts, funds and similar financial entities",Fondos Y Sociedades De Inversión Y Entidades Financieras Similares.,K,64,Terciario,6,Servicios,577.0833333333331,0.00019700325198425688,30.8252427184466,324,15619.361618077271,1.5763051999702309,92.85714285714286,88.23529411764706,11.801190476190477,2.1425066870542966,71.92118226600985,67.64705882352942,70.0,"many jobs, well paid"
6491,K6491,Financial leasing,Arrendamiento Financiero.,K,64,Terciario,6,Servicios,1.0,3.413774763626113e-07,0.7281553398058253,5,6360.0,0.6418508846230794,19.458128078817737,18.235294117647058,1.0,0.18155004712252687,1.477832512315271,1.4705882352941175,2.0,"few jobs, poorly paid"
6492,K6492,Other credit granting,Otras Actividades De Concesión De Crédito.,K,64,Terciario,6,Servicios,459.83333333333337,0.00015697674288074078,27.9126213592233,32,17662.816878316975,1.7825306035036488,95.8128078817734,93.52941176470588,340.2129629629626,61.76567945762035,99.26108374384236,98.82352941176471,9.0,"many jobs, well paid"
6499,K6499,"Other financial service activities, except insurance and pension funding activities, n.e.c.","Otras Actividades De Servicios Financieros, Excepto Las De Seguros Y Fondos De Pensiones, N.C.P.",K,64,Terciario,6,Servicios,3906.5833333333367,0.0013336195595335723,68.68932038834951,412,13011.494671419614,1.3131193970313149,86.69950738916256,80.0,72.91468253968263,13.237664051003469,94.33497536945814,93.52941176470588,42.0,"many jobs, well paid"
6511,K6511,Life insurance,Seguros De Vida.,K,65,Terciario,6,Servicios,2688.0,0.0009176226564626992,59.46601941747572,205,18346.073449614058,1.85148482279792,96.55172413793103,94.70588235294117,17.764393939393937,3.2251265568001,80.54187192118226,78.23529411764706,110.0,"many jobs, well paid"
6512,K6512,Non-life insurance,Seguros Generales.,K,65,Terciario,6,Servicios,2799.916666666668,0.0009558284856922818,60.19417475728155,226,17138.920802964345,1.7296590375577927,95.07389162561576,91.76470588235294,63.754587155963314,11.574648302442386,93.59605911330048,92.3529411764706,109.0,"many jobs, well paid"
6520,K6520,Reinsurance,Reaseguros.,K,65,Terciario,6,Servicios,455.333333333333,0.00015544054423710887,27.427184466019416,9,22675.03398713828,2.2883633055822474,99.26108374384236,99.41176470588235,14.8095238095238,2.6886697454812296,76.35467980295566,73.52941176470588,7.0,"many jobs, well paid"
6530,K6530,Pension funding,Fondos De Pensión.,K,65,Terciario,6,Servicios,196.58333333333337,6.710912222828335e-05,17.475728155339805,65,14170.386770884208,1.430074730242643,90.39408866995073,84.70588235294117,10.034313725490206,1.821730129704965,69.21182266009852,64.70588235294117,34.0,"many jobs, well paid"
6611,K6611,Administration of financial markets,Administración De Mercados Financieros.,K,66,Terciario,6,Servicios,584.7500000000003,0.00019962047930303708,31.55339805825243,100,16215.272601600003,1.6364445068775697,93.34975369458128,88.8235294117647,6.510416666666666,1.1819664526206175,58.128078817733986,52.94117647058824,40.0,"many jobs, well paid"
6612,K6612,Security and commodity contracts brokerage,Corretaje De Valores Y De Contratos De Productos Básicos.,K,66,Terciario,6,Servicios,401.75000000000006,0.0001371484011286791,25.970873786407765,38,13597.499340659335,1.3722589591924421,88.66995073891626,82.35294117647058,6.319444444444447,1.14729543667708,57.14285714285714,52.352941176470594,18.0,"many jobs, well paid"
6614,K6614,"Advisory, management and operation services for virtual markets","Servicios De Asesoramiento, Gestión Y Operación De Mercados Virtuales",K,66,Terciario,6,Servicios,94.58333333333334,3.2288619639296985e-05,10.679611650485436,10,8976.253981762917,0.9058831067289255,57.635467980295566,47.647058823529406,16.45,2.986498275165567,78.57142857142857,76.47058823529412,5.0,"many jobs, well paid"
6619,K6619,Other activities auxiliary to financial service activities,Otras Actividades Auxiliares A Las Actividades De Servicios Financieros.,K,66,Terciario,6,Servicios,3018.1666666666665,0.0010303341199084212,61.89320388349514,648,15460.351671588043,1.5602579240554542,92.61083743842364,87.6470588235294,13.198669201520914,2.3962190154907663,74.38423645320196,70.58823529411765,263.0,"many jobs, well paid"
6621,K6621,Risk and damage evaluation,Evaluación De Riesgos Y Daños.,K,66,Terciario,6,Servicios,796.6666666666671,0.00027196405616888045,36.89320388349515,168,9474.767107830217,0.9561930266915849,62.80788177339901,52.94117647058824,3.4734432234432226,0.6306037808935387,33.99014778325123,35.88235294117647,91.0,"few jobs, well paid"
6622,K6622,Activities of insurance agents and brokers,Actividades De Los Agentes Y Corredores De Seguro.,K,66,Terciario,6,Servicios,4309.916666666667,0.0014713084749998246,70.87378640776699,917,14461.817575492722,1.4594859125923898,91.62561576354679,85.88235294117646,5.912919896640828,1.073490885866869,55.66502463054187,50.0,645.0,"many jobs, well paid"
6630,K6630,Fund management activities,Actividades De Gestión De Fondos.,K,66,Terciario,6,Servicios,2535.916666666666,0.0008657048319325518,58.009708737864074,392,10789.081688220556,1.0888335889709166,71.92118226600985,65.88235294117646,23.30607476635513,4.2312189720729085,84.48275862068965,82.94117647058825,107.0,"many jobs, well paid"
6810,L6810,Real estate activities with own or leased property,Actividades Inmobiliarias Realizadas Con Bienes Propios O Arrendados.,L,68,Terciario,6,Servicios,18360.916666666675,0.006268003395370879,89.80582524271846,4477,10222.63919176783,1.0316682403174122,67.24137931034483,58.235294117647065,3.676868112947659,0.667535579168964,37.4384236453202,38.82352941176471,1936.0,"few jobs, well paid"
6820,L6820,Real estate activities on a fee or contract basis,Actividades Inmobiliarias Realizadas A Cambio De Una Retribución O Por Contrato.,L,68,Terciario,6,Servicios,61284.25,0.02092106260577536,98.30097087378641,33186,6956.545876112772,0.7020542648591221,30.78817733990148,26.47058823529412,1.6827458783399658,0.3055025935078587,8.866995073891626,12.941176470588237,17590.0,"few jobs, poorly paid"
6910,M6910,Legal activities,Actividades Jurídicas.,M,69,Terciario,6,Servicios,15186.499999999998,0.005184329044780796,87.62135922330097,9713,8236.450318201385,0.8312221576873589,50.24630541871922,41.17647058823529,2.072536371122701,0.3762690758404772,16.25615763546798,21.176470588235293,7286.0,"few jobs, well paid"
6920,M6920,"Accounting, bookkeeping and auditing activities; tax consultancy","Actividades De Contabilidad, Teneduría De Libros Y Auditorias; Consultoría Fiscal.",M,69,Terciario,6,Servicios,17388.25,0.005935956903362176,89.32038834951457,17207,7384.431363352265,0.745236447013532,38.91625615763547,32.35294117647059,1.9021503153106585,0.3453354793787794,13.30049261083744,17.647058823529413,9673.0,"few jobs, poorly paid"
7010,M7010,Activities of head offices,Actividades De Oficinas Principales.,M,70,Terciario,6,Servicios,13730.416666666659,0.004687254991073801,86.16504854368931,3138,13434.488114145523,1.3558078742959982,87.93103448275862,81.76470588235294,5.44620253164557,0.9887583262590783,52.95566502463054,48.8235294117647,711.0,"many jobs, well paid"
7020,M7020,Management consultancy activities,Actividades De Consultoría De Gestión.,M,70,Terciario,6,Servicios,35406.24999999999,0.012086896272463704,94.90291262135922,12354,11574.541697264343,1.1681021741345656,78.07881773399015,73.52941176470588,3.264944956477214,0.5927509107008947,31.03448275862069,32.35294117647059,5208.0,"few jobs, well paid"
7110,M7110,Architectural and engineering activities and related technical consultancy,Actividades De Arquitectura E Ingeniería Y Actividades Conexas De Consultoría Técnica.,M,71,Terciario,6,Servicios,41388.166666666664,0.014128987887941816,95.87378640776699,18463,7315.976001441281,0.7383279352840102,37.68472906403941,31.176470588235293,2.551637995693305,0.46324999835774955,23.39901477832512,25.294117647058822,13777.0,"few jobs, poorly paid"
7120,M7120,Technical testing and analysis,Ensayos Y Análisis Técnicos.,M,71,Terciario,6,Servicios,1889.9166666666667,0.0006451749822023052,52.42718446601942,392,10615.053663498056,1.0712706893455481,69.70443349753694,61.76470588235294,19.41791666666667,3.5253236858546337,82.01970443349754,80.0,200.0,"many jobs, well paid"
7210,M7210,Research and experimental development on natural sciences and engineering,Investigaciones Y Desarrollo Experimental En El Campo De Las Ciencias Naturales Y La Ingeniería.,M,72,Terciario,6,Servicios,5809.083333333333,0.0019830902083134393,76.2135922330097,765,11831.382351297867,1.1940225202035257,79.55665024630541,75.29411764705883,8.30048309178744,1.5069530964537472,64.5320197044335,58.82352941176471,345.0,"many jobs, well paid"
7220,M7220,Research and experimental development on social sciences and humanities,Investigaciones Y Desarrollo Experimental En El Campo De Las Ciencias Sociales Y Las Humanidades.,M,72,Terciario,6,Servicios,1509.166666666666,0.0005151955080772406,48.05825242718447,783,7330.015361737283,0.739744786828905,37.93103448275862,31.76470588235294,1.3578525641025643,0.2465181969982645,4.926108374384237,6.470588235294119,520.0,"few jobs, poorly paid"
7310,M7310,Advertising,Publicidad.,M,73,Terciario,6,Servicios,14037.666666666668,0.004792143220686217,86.40776699029125,7699,10163.214227664597,1.0256710758868535,66.50246305418719,57.05882352941176,4.504885590599876,0.8178621912549998,46.30541871921182,44.70588235294118,2695.0,"few jobs, well paid"
7320,M7320,Market research and public opinion polling,Estudios De Mercado Y Encuestas De Opinión Pública.,M,73,Terciario,6,Servicios,1379.9166666666665,0.0004710724692573733,46.84466019417476,812,11661.26202711864,1.1768539855232112,78.57142857142857,74.11764705882354,2.410130718954249,0.4375593455975935,20.935960591133004,23.52941176470588,408.0,"few jobs, well paid"
7410,M7410,Specialized design activities,Actividades Especializadas De Diseño.,M,74,Terciario,6,Servicios,1831.416666666667,0.0006252043998350924,51.45631067961165,2182,7523.184025185022,0.7592393587652869,42.610837438423644,35.88235294117647,1.7834909377462569,0.3237928637904326,10.591133004926109,15.294117647058824,846.0,"few jobs, poorly paid"
7420,M7420,Photographic activities,Actividades De Fotografía.,M,74,Terciario,6,Servicios,956.6666666666666,0.0003265844523868981,40.04854368932039,1404,6284.217325050244,0.6342029008250283,17.980295566502463,16.470588235294116,1.7081772784019982,0.31011966538751246,9.35960591133005,13.529411764705882,534.0,"few jobs, poorly paid"
7490,M7490,"Other professional, scientific and technical activities n.e.c.","Otras Actividades Profesionales, Científicas Y Técnicas N.C.P.",M,74,Terciario,6,Servicios,45890.5,0.015665983079018415,96.11650485436894,40571,6678.845117844087,0.6740287181051512,25.36945812807882,21.176470588235293,1.1843888124048982,0.21502584470350292,2.955665024630542,3.5294117647058822,27602.0,"few jobs, poorly paid"
7500,M7500,Veterinary activities,Actividades Veterinarias.,M,75,Terciario,6,Servicios,2536.7499999999995,0.000865989313162854,58.252427184466015,1772,6772.496206791688,0.6834799813578135,27.832512315270936,22.941176470588236,2.11877147766323,0.3846630616116253,16.995073891625616,21.764705882352942,1164.0,"few jobs, poorly paid"
7710,N7710,Renting and leasing of motor vehicles,Alquiler De Vehículos Automotores.,N,77,Terciario,6,Servicios,1317.7499999999995,0.00044985016947683085,45.38834951456311,729,11754.464224018935,1.1862599466127188,79.3103448275862,74.70588235294117,4.326791808873719,0.785529256790387,44.58128078817734,42.94117647058823,293.0,"few jobs, well paid"
7721,N7721,Renting and leasing of recreational and sports goods,Alquiler De Equipo Recreativo Y Deportivo.,N,77,Terciario,6,Servicios,104.75000000000003,3.575929064898354e-05,11.165048543689322,121,5783.723932584268,0.5836931324756113,7.389162561576355,8.823529411764707,1.412698412698413,0.2564754633953158,6.157635467980295,8.235294117647058,21.0,"few jobs, poorly paid"
7722,N7722,Renting of video tapes and disks,Alquiler De Cintas De Video Y Discos.,N,77,Terciario,6,Servicios,175.3333333333333,5.985485085557783e-05,15.776699029126215,274,5297.018949243096,0.5345748896913358,1.7241379310344827,1.7647058823529411,1.299768518518519,0.23597303578541406,3.6945812807881775,4.705882352941177,72.0,"few jobs, poorly paid"
7729,N7729,Renting and leasing of other personal and household goods,Alquiler Otros Efectos Personales Y Artículos De Uso Domésticos.,N,77,Terciario,6,Servicios,2449.25,0.0008361187839811257,57.03883495145631,1398,5870.9880492353595,0.5924998228008242,8.866995073891626,9.411764705882353,1.7141943734015346,0.31121206926821904,9.852216748768473,14.117647058823529,391.0,"few jobs, poorly paid"
7730,N7730,"Renting and leasing of other machinery, equipment and tangible goods","Alquiler De Otros Tipos De Maquinaria, Equipo Y Bienes Tangibles.",N,77,Terciario,6,Servicios,14710.666666666664,0.005021890262278253,87.37864077669903,6320,9296.417246359135,0.9381939675158588,60.591133004926114,51.17647058823529,3.306953856082607,0.6003776284038193,31.2807881773399,32.94117647058823,2066.0,"few jobs, well paid"
7740,N7740,"Leasing of intellectual property and similar products, except copyrighted works","Arrendamiento De Propiedad Intelectual Y Productos Similares, Excepto Obras Protegidas Por Derechos De Autor.",N,77,Terciario,6,Servicios,242.9166666666667,8.292627863308434e-05,19.902912621359224,119,10405.935652173914,1.050166510012369,68.4729064039409,60.0,8.944444444444445,1.6238643103737127,66.7487684729064,61.1764705882353,30.0,"many jobs, well paid"
7810,N7810,Activities of employment placement agencies,Actividades De Agencias De Empleo.,N,78,Terciario,6,Servicios,663.3333333333337,0.0002264470593205323,33.25242718446602,147,13620.878467617247,1.3746183795257205,88.91625615763546,82.94117647058825,8.221751412429379,1.4926593563562556,64.28571428571429,58.235294117647065,59.0,"many jobs, well paid"
7820,N7820,Temporary employment agency activities,Actividades De Agencias De Empleo Temporal.,N,78,Terciario,6,Servicios,519.1666666666669,0.00017723180647825576,29.61165048543689,196,7472.2714071106675,0.7541012598738559,40.39408866995074,34.11764705882353,2.6415343915343907,0.479570693258844,25.36945812807882,27.058823529411764,63.0,"few jobs, poorly paid"
7830,N7830,Other human resources provision,Otras Actividades De Dotación De Recursos Humanos.,N,78,Terciario,6,Servicios,139.83333333333331,4.773595044470514e-05,13.592233009708737,56,20149.743904840023,2.0335111556996965,98.0295566502463,97.05882352941177,24.380000000000013,4.4261901488472075,85.4679802955665,84.70588235294117,25.0,"many jobs, well paid"
7911,N7911,Travel agency activities,Actividades De Agencias De Viajes.,N,79,Terciario,6,Servicios,5171.916666666668,0.0017655758596243959,74.02912621359224,2482,10229.209944588307,1.0323313603662272,67.48768472906403,58.82352941176471,5.0868823368823355,0.9235237279677376,50.73891625615764,46.470588235294116,1221.0,"many jobs, well paid"
7912,N7912,Tour operator activities,Actividades De Operadores Turísticos.,N,79,Terciario,6,Servicios,3108.1666666666665,0.0010610580927810562,62.86407766990292,2010,12477.821922616673,1.2592611696856546,83.74384236453201,78.82352941176471,3.0314389359129383,0.5503578816640566,29.55665024630542,30.58823529411765,827.0,"few jobs, well paid"
7990,N7990,Other reservation service and related activities,Otros Servicios De Reservas Y Actividades Conexas.,N,79,Terciario,6,Servicios,1002.833333333333,0.0003423447125456386,41.74757281553398,1156,10668.926081424936,1.0767074910913268,70.19704433497537,62.94117647058823,2.9111111111111114,0.5285123594011338,27.586206896551722,28.235294117647058,270.0,"few jobs, well paid"
8010,N8010,Private security activities,Actividades De Seguridad Privada.,N,80,Terciario,6,Servicios,88628.66666666666,0.03025583056004975,99.27184466019418,2558,6484.2439722768695,0.6543895801443048,22.167487684729064,20.0,70.03757721345231,12.715325443449881,93.8423645320197,92.94117647058823,1457.0,"many jobs, poorly paid"
8020,N8020,Security systems service activities,Actividades De Servicios De Sistemas De Seguridad.,N,80,Terciario,6,Servicios,4593.000000000002,0.0015679467489334742,72.33009708737865,1011,7463.55370981872,0.753221470295442,40.14778325123153,33.52941176470588,7.901490947816828,1.4345160539143647,63.05418719211823,56.470588235294116,313.0,"many jobs, poorly paid"
8030,N8030,Investigation activities,Actividades De Investigación.,N,80,Terciario,6,Servicios,885.0833333333336,0.0003021475147039413,39.32038834951456,68,10618.608545712923,1.0716294478823947,69.95073891625616,62.35294117647059,23.455555555555577,4.258357216396162,84.97536945812809,84.11764705882354,15.0,"many jobs, well paid"
8110,N8110,Combined facilities support activities,Actividades Combinadas De Apoyo A Instalaciones.,N,81,Terciario,6,Servicios,2468.4166666666633,0.0008426618522780746,57.52427184466019,326,5526.9730503738465,0.5577818461745869,2.955665024630542,3.5294117647058822,17.941734417344147,3.257322728928692,81.03448275862068,78.82352941176471,123.0,"many jobs, poorly paid"
8121,N8121,General cleaning of buildings,Limpieza General De Edificios.,N,81,Terciario,6,Servicios,18763.08333333333,0.006405294037114704,90.0485436893204,3861,5237.063555967093,0.5285241943749636,1.2315270935960592,1.1764705882352942,13.31768165433504,2.417825731907338,74.63054187192118,71.17647058823529,1757.0,"many jobs, poorly paid"
8129,N8129,Other building and industrial cleaning activities,Otras Actividades De Limpieza De Edificios E Instalaciones Industriales.,N,81,Terciario,6,Servicios,14588.91666666667,0.004980327554531107,87.13592233009709,2361,5477.338534901844,0.5527727333344071,2.2167487684729066,2.3529411764705883,8.34014237078304,1.514153240424244,64.77832512315271,59.411764705882355,1077.0,"many jobs, poorly paid"
8130,N8130,Landscape care and maintenance service activities,Actividades De Paisajismo Y Servicios De Mantenimiento Conexos.,N,81,Terciario,6,Servicios,3543.9166666666624,0.0012098133281060628,65.77669902912622,1140,6130.8712927899705,0.6187272268533781,15.024630541871922,13.529411764705882,4.242021276595744,0.7701391626607189,43.34975369458128,41.76470588235294,470.0,"few jobs, poorly paid"
8211,N8211,Combined office administrative service activities,Actividades Combinadas De Servicios Administrativos De Oficina.,N,82,Terciario,6,Servicios,9653.166666666668,0.0032953736755743476,83.00970873786407,3322,13646.194767160156,1.3771732992202173,89.16256157635468,83.52941176470588,3.5905283505154655,0.6518605912308514,35.714285714285715,37.05882352941177,776.0,"few jobs, well paid"
