hs_code,export_value,import_value,national_export_share,year
280490,14723,39745,4.2653345479117634e-07,2024
110610,14714,1571,4.262727198123595e-07,2024
380110,14638,220066,4.240709577690171e-07,2024
030454,14467,0,4.191169931714968e-07,2024
841582,14467,5594846,4.191169931714968e-07,2024
741129,14379,797691,4.16567584489732e-07,2024
621143,14356,2584188,4.159012617660889e-07,2024
681091,14252,114316,4.1288832423309414e-07,2024
902480,14230,1206405,4.1225097206265294e-07,2024
902131,14226,6825846,4.121350898498454e-07,2024
846799,14144,2125109,4.0975950448729185e-07,2024
850151,14069,2285768,4.075867129971514e-07,2024
844859,14063,502044,4.0741288967794015e-07,2024
550953,14054,10272639,4.071521546991233e-07,2024
630493,14052,1766302,4.070942135927195e-07,2024
871690,13983,8345601,4.050952454217903e-07,2024
621050,13964,1744763,4.045448049109547e-07,2024
660199,13864,2744174,4.016477495907674e-07,2024
292129,13765,598716,3.9877966482378197e-07,2024
730791,13761,1890243,3.986637826109745e-07,2024
940159,13723,18852,3.9756290158930333e-07,2024
961700,13708,4281351,3.9712834329127524e-07,2024
902920,13624,1203315,3.946948168223179e-07,2024
560790,13573,335068,3.9321731860902234e-07,2024
730490,13572,1291823,3.931883480558205e-07,2024
852560,13545,3781755,3.924061431193699e-07,2024
852851,13460,4631658,3.899436460972107e-07,2024
391810,13445,9733258,3.895090877991826e-07,2024
844313,13443,3712459,3.894511466927789e-07,2024
850161,13403,1057546,3.8829232456470395e-07,2024
846721,13356,8195862,3.869307085642159e-07,2024
284161,13333,149547,3.8626438584057283e-07,2024
732119,13306,1498026,3.854821809041223e-07,2024
841920,13243,2293353,3.8365703605240426e-07,2024
580620,13189,1968762,3.820926261795031e-07,2024
701337,13119,10586012,3.80064687455372e-07,2024
940130,13094,7241649,3.793404236253252e-07,2024
850780,13087,504201,3.791376297529121e-07,2024
282732,13085,2130073,3.7907968864650834e-07,2024
390710,13026,211033,3.7737042600759784e-07,2024
631010,12957,1299,3.753714578366686e-07,2024
200893,12861,1575796,3.7259028472928875e-07,2024
030622,12817,0,3.7131558038840635e-07,2024
401011,12591,334065,3.6476823536478306e-07,2024
290129,12536,101445,3.6317485493868003e-07,2024
650610,12534,11105506,3.631169138322763e-07,2024
690290,12502,332598,3.6218985612981637e-07,2024
560210,12489,514393,3.6181323893819204e-07,2024
330410,12486,8604804,3.617263272785864e-07,2024
854890,12462,800484,3.6103103400174144e-07,2024
701810,12459,2919127,3.6094412234213585e-07,2024
960350,12432,1245677,3.6016191740568525e-07,2024
070110,12398,143993,3.591769185968216e-07,2024
732410,12315,6744342,3.5677236268106614e-07,2024
490700,12269,115201,3.5543971723377997e-07,2024
360200,12253,11576076,3.5497618838255e-07,2024
950662,12196,4404640,3.533248668500432e-07,2024
600590,12119,922553,3.51094134253499e-07,2024
854411,12100,7220537,3.505436937426634e-07,2024
730431,12012,1010704,3.479942850608986e-07,2024
110819,12011,54389,3.4796531450769673e-07,2024
630392,12004,3695210,3.477625206352836e-07,2024
830890,11940,664185,3.4590840523036373e-07,2024
610349,11875,94990,3.44025319272242e-07,2024
730441,11833,910291,3.428085560377633e-07,2024
390490,11816,49078,3.4231605663333146e-07,2024
910700,11782,1068717,3.413310578244678e-07,2024
721190,11626,4583,3.3681165152497563e-07,2024
640340,11613,901022,3.3643503433335124e-07,2024
960190,11576,11860,3.3536312386488195e-07,2024
732394,11572,493515,3.352472416520745e-07,2024
630629,11558,514534,3.3484165390724827e-07,2024
070490,11502,0,3.3321930292794336e-07,2024
630622,11501,2560195,3.331903323747415e-07,2024
920290,11480,651231,3.3258195075750216e-07,2024
220600,11479,629901,3.325529802043003e-07,2024
870891,11457,9398868,3.319156280338591e-07,2024
721730,11454,2449149,3.3182871637425344e-07,2024
852380,11355,273256,3.28960631607268e-07,2024
320411,11265,3014837,3.2635328181909944e-07,2024
030559,11254,4169,3.2603460573387887e-07,2024
741220,11252,1885261,3.259766646274751e-07,2024
611012,11222,15266,3.251075480314189e-07,2024
841239,11113,394774,3.2194975773241474e-07,2024
511219,11104,54724,3.216890227535979e-07,2024
611130,11096,363327,3.2145725832798294e-07,2024
070940,11057,0,3.203274067531099e-07,2024
610120,11054,346125,3.2024049509350424e-07,2024
730640,11049,3366597,3.200956423274949e-07,2024
291539,11042,12184759,3.198928484550818e-07,2024
110814,11013,1049471,3.190527024122275e-07,2024
391310,10998,778118,3.186181441141994e-07,2024
901600,10909,654620,3.1603976487923265e-07,2024
853310,10897,27757,3.156921182408102e-07,2024
711019,10859,4279,3.14591237219139e-07,2024
721699,10839,50522,3.140118261551016e-07,2024
701940,10822,288170,3.135193267506697e-07,2024
293379,10811,759639,3.132006506654491e-07,2024
621290,10810,657140,3.131716801122472e-07,2024
620453,10796,729609,3.12766092367421e-07,2024
080540,10793,14733,3.126791807078154e-07,2024
482090,10781,152686,3.123315340693929e-07,2024
870810,10780,8688876,3.1230256351619103e-07,2024
851190,10739,2293032,3.1111477083491426e-07,2024
842420,10695,3525596,3.0984006649403186e-07,2024
903084,10687,846929,3.096083020684169e-07,2024
401490,10686,414735,3.09579331515215e-07,2024
630130,10672,60649,3.091737437703888e-07,2024
870421,10621,130871214,3.076962455570932e-07,2024
600410,10601,30757539,3.071168344930558e-07,2024
292239,10435,1782722,3.0230772266154486e-07,2024
701399,10402,3177337,3.0135169440588303e-07,2024
830629,10338,1524625,2.994975790009632e-07,2024
080212,10323,7614909,2.990630207029351e-07,2024
620412,10159,5459,2.943118499778279e-07,2024
730290,10093,83178,2.923997934665043e-07,2024
722920,9988,1093709,2.893578853803076e-07,2024
843850,9988,4395113,2.893578853803076e-07,2024
200941,9985,0,2.89270973720702e-07,2024
030483,9931,0,2.8770656384780084e-07,2024
843330,9884,85452,2.8634494784731285e-07,2024
081070,9882,0,2.862870067409091e-07,2024
680299,9862,738151,2.8570759567687164e-07,2024
441900,9829,1610591,2.847515674212098e-07,2024
843360,9825,890979,2.846356852084023e-07,2024
730300,9798,414511,2.8385348027195175e-07,2024
100119,9690,30122008,2.8072466052614945e-07,2024
150910,9686,22054867,2.80608778313342e-07,2024
300431,9656,9426472,2.797396617172858e-07,2024
630240,9603,19825,2.782042223975865e-07,2024
848220,9589,2502689,2.777986346527603e-07,2024
853529,9582,1646651,2.775958407803472e-07,2024
581092,9537,1879647,2.7629216588626287e-07,2024
820140,9433,1034797,2.732792283532681e-07,2024
281129,9389,193018,2.720045240123857e-07,2024
292529,9375,2286029,2.7159893626755947e-07,2024
540752,9359,27604396,2.711354074163295e-07,2024
701890,9346,1168933,2.7075879022470516e-07,2024
291513,9310,22375,2.697158503094377e-07,2024
848030,9305,194121,2.6957099754342835e-07,2024
940290,9289,7833904,2.691074686921984e-07,2024
831190,9280,788501,2.688467337133815e-07,2024
730424,9223,241585,2.6719541218087477e-07,2024
030890,9202,0,2.6658703056363545e-07,2024
270750,9194,478553884,2.6635526613802046e-07,2024
843810,9137,7073417,2.6470394460551367e-07,2024
851632,9096,2988839,2.635161519242369e-07,2024
392043,9016,6057081,2.6119850766808704e-07,2024
540600,8955,234437,2.594313039227728e-07,2024
381129,8941,260593,2.5902571617794657e-07,2024
903031,8903,917543,2.579248351562754e-07,2024
871496,8855,746699,2.565342486025855e-07,2024
846890,8838,572079,2.5604174919815367e-07,2024
700991,8825,2490301,2.556651320065293e-07,2024
560750,8794,5078161,2.5476704485727127e-07,2024
400911,8754,1103747,2.5360822272919633e-07,2024
830250,8744,2698179,2.533185171971776e-07,2024
491000,8738,258852,2.5314469387796636e-07,2024
620729,8730,22573,2.5291292945235137e-07,2024
821210,8717,7379265,2.5253631226072704e-07,2024
900211,8666,1868381,2.510588140474315e-07,2024
640391,8659,5765293,2.5085602017501837e-07,2024
621520,8643,395189,2.5039249132378845e-07,2024
851671,8640,3295612,2.503055796641828e-07,2024
841620,8527,815461,2.4703190715237116e-07,2024
660110,8524,2012496,2.469449954927655e-07,2024
090520,8520,136894,2.4682911327995805e-07,2024
151530,8519,21222,2.4680014272675617e-07,2024
610220,8473,298362,2.4546749727947e-07,2024
292143,8429,2742,2.441927929385876e-07,2024
120890,8427,11634,2.4413485183218385e-07,2024
381900,8414,3501297,2.437582346405595e-07,2024
293359,8374,1752672,2.425994125124846e-07,2024
848690,8373,256600,2.425704419592827e-07,2024
551349,8368,236468,2.4242558919327335e-07,2024
732393,8314,15200843,2.408611793203722e-07,2024
251690,8288,64419,2.401079449371235e-07,2024
851130,8257,2410621,2.3920985778786547e-07,2024
831000,8254,347633,2.391229461282598e-07,2024
660191,8229,2556100,2.3839868229821298e-07,2024
392069,8227,1641876,2.3834074119180925e-07,2024
760720,8211,4251218,2.3787721234057928e-07,2024
901910,8199,4882106,2.375295657021568e-07,2024
230630,8178,0,2.3692118408491748e-07,2024
160232,8147,2415318,2.360230969356594e-07,2024
843991,8133,1345103,2.356175091908332e-07,2024
620292,8063,619710,2.3358957046670207e-07,2024
890710,8059,89377,2.3347368825389458e-07,2024
853329,8034,226668,2.3274942442384776e-07,2024
960622,7990,482138,2.3147472008296536e-07,2024
030791,7976,0,2.3106913233813912e-07,2024
840734,7923,5635085,2.2953369301843985e-07,2024
560314,7916,932536,2.2933089914602674e-07,2024
750511,7880,98020,2.2828795923075933e-07,2024
280410,7873,4857,2.280851653583462e-07,2024
760691,7870,2813899,2.2799825369874058e-07,2024
030243,7802,0,2.2602825608101322e-07,2024
190510,7766,6228,2.249853161657458e-07,2024
852110,7765,67372,2.2495634561254392e-07,2024
848299,7764,798336,2.2492737505934204e-07,2024
160554,7763,11390,2.2489840450614019e-07,2024
841420,7744,865434,2.243479639953046e-07,2024
392030,7688,936662,2.227256130159997e-07,2024
580410,7648,743999,2.2156679088792478e-07,2024
640520,7613,393108,2.2055282152585922e-07,2024
841311,7592,2124740,2.199444399086199e-07,2024
902910,7585,518380,2.197416460362068e-07,2024
870894,7574,11641730,2.1942296995098616e-07,2024
780600,7554,497398,2.1884355888694872e-07,2024
540234,7546,105245,2.1861179446133373e-07,2024
290314,7543,0,2.1852488280172812e-07,2024
852841,7512,954766,2.1762679565247005e-07,2024
430219,7486,17144,2.1687356126922136e-07,2024
420330,7480,760220,2.166997379500101e-07,2024
620349,7448,679433,2.1577268024755018e-07,2024
460290,7401,287815,2.1441106424706214e-07,2024
340540,7385,1145464,2.1394753539583217e-07,2024
620332,7384,308538,2.139185648426303e-07,2024
940560,7374,937235,2.1362885931061157e-07,2024
441879,7353,217705,2.1302047769337224e-07,2024
870895,7350,1009067,2.1293356603376663e-07,2024
843020,7342,39780,2.1270180160815164e-07,2024
843280,7341,1816522,2.1267283105494976e-07,2024
720916,7340,3757569,2.1264386050174788e-07,2024
730439,7321,2251340,2.120934199909123e-07,2024
842430,7303,4446751,2.115719500332786e-07,2024
701820,7293,2736378,2.1128224450125987e-07,2024
610892,7278,2659259,2.1084768620323177e-07,2024
480441,7270,37621,2.106159217776168e-07,2024
570299,7268,105139,2.1055798067121303e-07,2024
720918,7252,2046238,2.1009445181998305e-07,2024
030111,7235,0,2.0960195241555122e-07,2024
610711,7222,803594,2.0922533522392686e-07,2024
581099,7207,23493,2.0879077692589877e-07,2024
630253,7205,747215,2.0873283581949504e-07,2024
121130,7171,0,2.0774783701063135e-07,2024
251400,7169,34137,2.076898959042276e-07,2024
481160,7160,433496,2.0742916092541075e-07,2024
290517,7155,513278,2.0728430815940138e-07,2024
050400,7087,4429169,2.0531431054167402e-07,2024
400931,7067,2907950,2.0473489947763655e-07,2024
860699,7061,10166,2.0456107615842532e-07,2024
700529,7044,6388923,2.0406857675399347e-07,2024
610419,7043,34904,2.0403960620079161e-07,2024
610831,7030,590303,2.0366298900916725e-07,2024
890310,7000,142939,2.0279387241311107e-07,2024
293625,6980,1913203,2.022144613490736e-07,2024
871493,6980,350987,2.022144613490736e-07,2024
621139,6957,2961133,2.0154813862543052e-07,2024
841510,6954,58508715,2.014612269658249e-07,2024
721912,6801,128103,1.9702873232593835e-07,2024
845939,6799,131426,1.969707912195346e-07,2024
610310,6763,221483,1.9592785130426717e-07,2024
853290,6738,540502,1.9520358747422033e-07,2024
040900,6726,0,1.9485594083579785e-07,2024
292700,6680,94049,1.9352329538851172e-07,2024
380993,6609,559960,1.914663861111787e-07,2024
700910,6576,3356486,1.905103578555169e-07,2024
741820,6571,426829,1.9036550508950754e-07,2024
691310,6558,1853719,1.899888878978832e-07,2024
820780,6533,209262,1.8926462406783636e-07,2024
920930,6533,173300,1.8926462406783636e-07,2024
841392,6500,449385,1.8830859581217456e-07,2024
293220,6465,1454391,1.87294626450109e-07,2024
840490,6409,47288,1.8567227547080411e-07,2024
851850,6288,1146155,1.8216683853337748e-07,2024
630612,6274,305700,1.8176125078855127e-07,2024
630210,6273,56706,1.817322802353494e-07,2024
620341,6219,130063,1.8016787036244824e-07,2024
130120,6208,359062,1.7984919427722764e-07,2024
290719,6190,971829,1.7932772431959393e-07,2024
441194,6168,29342,1.7869037214915273e-07,2024
848079,6165,1825832,1.7860346048954711e-07,2024
854330,6160,163331,1.7845860772353774e-07,2024
731290,6140,1654202,1.7787919665950027e-07,2024
850240,6128,93389,1.775315500210778e-07,2024
520849,6127,295113,1.7750257946787594e-07,2024
071040,6118,1548048,1.7724184448905907e-07,2024
821194,6115,281441,1.7715493282945346e-07,2024
844339,6084,7141604,1.762568456801954e-07,2024
611211,6080,132688,1.761409634673879e-07,2024
950699,6078,4522966,1.7608302236098416e-07,2024
441510,6076,1537271,1.760250812545804e-07,2024
070930,6059,0,1.7553258185014858e-07,2024
961320,6018,164192,1.7434478916887176e-07,2024
842531,6010,729708,1.741130247432568e-07,2024
070951,5989,0,1.7350464312601745e-07,2024
845522,5985,1602614,1.7338876091320996e-07,2024
731590,5978,621216,1.7318596704079685e-07,2024
030444,5974,0,1.7307008482798936e-07,2024
540832,5947,6829,1.7228787989153878e-07,2024
721669,5945,44939,1.7222993878513505e-07,2024
630539,5935,161679,1.719402332531163e-07,2024
690912,5919,274607,1.7147670440188635e-07,2024
401590,5918,589505,1.7144773384868447e-07,2024
701790,5917,655076,1.714187632954826e-07,2024
750610,5913,0,1.713028810826751e-07,2024
560500,5903,119707,1.7101317555065638e-07,2024
846711,5895,835327,1.707814111250414e-07,2024
841821,5879,12835516,1.7031788227381142e-07,2024
390130,5875,4422900,1.7020200006100393e-07,2024
851890,5836,1756105,1.6907214848613087e-07,2024
732090,5824,463124,1.6872450184770842e-07,2024
390461,5823,246913,1.6869553129450654e-07,2024
283630,5818,1794987,1.6855067852849716e-07,2024
600621,5811,992164,1.6834788465608406e-07,2024
400829,5804,565492,1.6814509078367095e-07,2024
381519,5790,475508,1.6773950303884473e-07,2024
100890,5787,51212,1.676525913792391e-07,2024
390530,5739,1835729,1.662620048255492e-07,2024
851821,5718,10555051,1.6565362320830988e-07,2024
853224,5716,26430,1.6559568210190612e-07,2024
720510,5714,219431,1.6553774099550238e-07,2024
871640,5705,900802,1.6527700601668552e-07,2024
846792,5700,429035,1.6513215325067614e-07,2024
870710,5698,76622,1.650742121442724e-07,2024
901720,5662,1717695,1.6403127222900497e-07,2024
620620,5658,6627,1.639153900161975e-07,2024
200912,5643,415301,1.6348083171816938e-07,2024
910229,5605,647470,1.6237995069649823e-07,2024
710490,5520,55618,1.5991745367433901e-07,2024
110520,5497,123238,1.5925113095069593e-07,2024
851629,5492,1411862,1.5910627818468656e-07,2024
560221,5490,59007,1.5904833707828283e-07,2024
820420,5490,2781679,1.5904833707828283e-07,2024
420219,5481,72373,1.5878760209946596e-07,2024
381800,5474,14609,1.5858480822705285e-07,2024
030245,5459,0,1.5815024992902476e-07,2024
330730,5456,216187,1.5806333826941914e-07,2024
300620,5446,1077266,1.5777363273740042e-07,2024
848240,5424,358478,1.571362805669592e-07,2024
271210,5413,614352,1.568176044817386e-07,2024
844540,5400,336413,1.5644098729011426e-07,2024
610469,5393,583284,1.5623819341770115e-07,2024
040390,5382,270037,1.5591951733248053e-07,2024
901390,5378,553909,1.5580363511967303e-07,2024
920890,5376,130285,1.557456940132693e-07,2024
850220,5373,40888784,1.5565878235366369e-07,2024
321519,5367,18138342,1.5548495903445243e-07,2024
903020,5338,200184,1.5464481299159812e-07,2024
390791,5306,4015659,1.5371775528913818e-07,2024
610322,5284,462197,1.5308040311869697e-07,2024
530929,5228,25687,1.514580521393921e-07,2024
611691,5209,15154,1.509076116285565e-07,2024
846880,5203,209376,1.5073378830934528e-07,2024
847689,5194,449608,1.504730533305284e-07,2024
100610,5151,3933914,1.4922731954284786e-07,2024
030324,5111,139089,1.4806849741477295e-07,2024
080290,5097,200784,1.4766290966994674e-07,2024
630232,5086,463893,1.4734423358472614e-07,2024
030612,5082,0,1.4722835137191864e-07,2024
854232,5077,1642757,1.4708349860590927e-07,2024
841590,5055,35126546,1.4644614643546807e-07,2024
820840,5027,1650013,1.4563497094581561e-07,2024
950490,4954,2926852,1.4352012056207888e-07,2024
610433,4946,789162,1.4328835613646392e-07,2024
901780,4943,3113196,1.4320144447685828e-07,2024
481420,4914,565602,1.4236129843400397e-07,2024
610341,4901,3114,1.419846812423796e-07,2024
731449,4890,458502,1.41666005157159e-07,2024
071334,4882,0,1.4143424073154402e-07,2024
902990,4876,214177,1.412604174123328e-07,2024
850610,4840,6311330,1.4021747749706538e-07,2024
400922,4814,2211669,1.3946424311381666e-07,2024
960920,4812,103294,1.3940630200741292e-07,2024
440795,4810,0,1.393483609010092e-07,2024
630800,4805,1762,1.3920350813499982e-07,2024
151319,4797,703621,1.3897174370938483e-07,2024
961400,4793,47010,1.3885586149657734e-07,2024
740710,4754,2873972,1.3772600992170428e-07,2024
846722,4753,2334684,1.3769703936850243e-07,2024
848710,4722,1098355,1.3679895221924436e-07,2024
292211,4712,675262,1.365092466872256e-07,2024
610452,4706,157770,1.3633542336801438e-07,2024
846692,4689,2006313,1.3584292396358253e-07,2024
731821,4685,388130,1.3572704175077506e-07,2024
852550,4669,893010,1.352635128995451e-07,2024
390529,4662,5411124,1.3506071902713198e-07,2024
620323,4659,170290,1.3497380736752634e-07,2024
401031,4655,1896777,1.3485792515471885e-07,2024
392530,4612,1160911,1.3361219136703833e-07,2024
830810,4612,1454679,1.3361219136703833e-07,2024
691410,4586,142365,1.3285895698378963e-07,2024
620312,4582,2554811,1.3274307477098214e-07,2024
251520,4530,1636,1.3123660600448472e-07,2024
611300,4506,448008,1.3054131272763979e-07,2024
820340,4506,297296,1.3054131272763979e-07,2024
570500,4487,4036601,1.299908722168042e-07,2024
630312,4486,272950,1.2996190166360232e-07,2024
441299,4465,230764,1.29353520046363e-07,2024
570330,4424,5223621,1.2816572736508618e-07,2024
030221,4416,0,1.2793396293947122e-07,2024
290290,4411,420994,1.2778911017346185e-07,2024
091091,4377,41853,1.2680411136459817e-07,2024
902129,4356,1151759,1.2619572974735882e-07,2024
940550,4347,875132,1.2593499476854198e-07,2024
848049,4328,292542,1.253845542577064e-07,2024
071190,4323,604314,1.2523970149169702e-07,2024
730793,4319,897191,1.2512381927888952e-07,2024
220510,4299,454676,1.2454440821485206e-07,2024
030319,4292,0,1.2434161434243895e-07,2024
845390,4242,249938,1.2289308668234532e-07,2024
470329,4225,1616703,1.2240058727791346e-07,2024
400912,4224,506248,1.2237161672471158e-07,2024
722220,4216,1511088,1.221398522990966e-07,2024
621112,4215,67147,1.2211088174589474e-07,2024
840721,4200,12444365,1.2167632344786665e-07,2024
620892,4195,173094,1.2153147068185728e-07,2024
701349,4179,13072331,1.210679418306273e-07,2024
670210,4166,6173985,1.2069132463900297e-07,2024
590320,4152,5683045,1.2028573689417673e-07,2024
730451,4151,1704769,1.2025676634097487e-07,2024
843629,4146,9388422,1.201119135749655e-07,2024
540249,4137,255667,1.1985117859614863e-07,2024
871190,4136,22065270,1.1982220804294678e-07,2024
681599,4122,886896,1.1941662029812054e-07,2024
960990,4116,605071,1.192427969789093e-07,2024
853321,4034,56879,1.1686721161635572e-07,2024
591000,4000,903306,1.1588221280749204e-07,2024
950810,4000,873630,1.1588221280749204e-07,2024
250200,3965,20744,1.1486824344542648e-07,2024
600532,3960,7560003,1.1472339067941712e-07,2024
320620,3949,824082,1.1440471459419652e-07,2024
853990,3942,387392,1.1420192072178341e-07,2024
843790,3939,1789910,1.1411500906217778e-07,2024
551521,3936,130654,1.1402809740257217e-07,2024
844849,3916,1897031,1.134486863385347e-07,2024
845320,3910,366771,1.1327486301932346e-07,2024
390910,3900,3731842,1.1298515748730474e-07,2024
853229,3894,1076032,1.128113341680935e-07,2024
621440,3887,19475,1.126085402956804e-07,2024
610449,3884,148997,1.1252162863607477e-07,2024
610290,3863,33545,1.1191324701883543e-07,2024
400932,3844,1347082,1.1136280650799984e-07,2024
620791,3841,212060,1.1127589484839423e-07,2024
852321,3813,78651,1.1046471935874179e-07,2024
252020,3806,1399354,1.1026192548632867e-07,2024
640359,3804,470742,1.1020398437992492e-07,2024
960810,3789,7650570,1.0976942608189683e-07,2024
961590,3787,344123,1.0971148497549308e-07,2024
291570,3781,2351484,1.0953766165628185e-07,2024
070420,3775,0,1.0936383833707061e-07,2024
853222,3774,230701,1.0933486778386873e-07,2024
280300,3758,7199113,1.0887133893263877e-07,2024
960500,3749,279616,1.0861060395382192e-07,2024
741999,3742,820051,1.084078100814088e-07,2024
600122,3742,1245318,1.084078100814088e-07,2024
540269,3723,397400,1.0785736957057321e-07,2024
845020,3705,52110990,1.073358996129395e-07,2024
731589,3705,405226,1.073358996129395e-07,2024
150110,3692,0,1.0695928242131516e-07,2024
900150,3677,9600986,1.0652472412328706e-07,2024
901090,3676,283201,1.0649575357008518e-07,2024
700711,3660,622193,1.0603222471885522e-07,2024
850432,3658,347377,1.0597428361245147e-07,2024
842630,3652,22668,1.0580046029324023e-07,2024
690911,3648,90989,1.0568457808043274e-07,2024
850980,3597,3689471,1.0420707986713722e-07,2024
391710,3589,9791795,1.0397531544152223e-07,2024
960330,3580,1662179,1.0371458046270538e-07,2024
854790,3565,996292,1.0328002216467728e-07,2024
611692,3565,89045,1.0328002216467728e-07,2024
630259,3561,36457,1.0316413995186979e-07,2024
620119,3540,338133,1.0255575833463046e-07,2024
620451,3503,12062,1.0148384786616115e-07,2024
845130,3500,423511,1.0139693620655553e-07,2024
293311,3498,35389,1.0133899510015179e-07,2024
900630,3497,48034,1.0131002454694992e-07,2024
401511,3490,1394304,1.011072306745368e-07,2024
291631,3466,442051,1.0041193739769185e-07,2024
846231,3460,324113,1.0023811407848061e-07,2024
292250,3455,8539671,1.0009326131247125e-07,2024
401019,3427,638171,9.928208582281881e-08,2024
902830,3424,5875004,9.919517416321318e-08,2024
730240,3420,106359,9.907929195040569e-08,2024
630492,3415,386806,9.893443918439633e-08,2024
871110,3400,197486,9.849988088636823e-08,2024
284210,3395,390315,9.835502812035887e-08,2024
580300,3388,118349,9.815223424794575e-08,2024
940520,3375,2661993,9.77756170563214e-08,2024
640690,3369,3752108,9.760179373711017e-08,2024
620891,3367,141194,9.754385263070642e-08,2024
293399,3366,1571161,9.751488207750455e-08,2024
846691,3361,329538,9.737002931149518e-08,2024
630520,3339,66473,9.673267714105398e-08,2024
732112,3318,163245,9.612429552381464e-08,2024
610429,3314,10466,9.600841331100715e-08,2024
960720,3281,880148,9.505238505534535e-08,2024
830621,3276,214101,9.490753228933597e-08,2024
620920,3261,1001278,9.447297399130788e-08,2024
420239,3260,62791,9.444400343810601e-08,2024
230110,3256,65642258,9.432812122529852e-08,2024
090220,3247,107578,9.406738624648167e-08,2024
854690,3220,1417932,9.328518131003109e-08,2024
851840,3205,3138029,9.2850623012003e-08,2024
080121,3202,27670,9.276371135239737e-08,2024
732290,3180,3306078,9.212635918195617e-08,2024
140110,3176,0,9.201047696914868e-08,2024
750720,3175,282091,9.198150641594681e-08,2024
520299,3160,39191,9.154694811791871e-08,2024
340212,3156,2136259,9.143106590511122e-08,2024
730721,3141,374225,9.099650760708313e-08,2024
620212,3134,280814,9.079371373467001e-08,2024
200949,3104,0,8.992459713861382e-08,2024
610339,3092,259571,8.957695050019135e-08,2024
830150,3059,90530,8.862092224452954e-08,2024
482370,3041,2775694,8.809945228689583e-08,2024
851150,3038,16407523,8.80125406272902e-08,2024
851490,3008,410723,8.714342403123401e-08,2024
282590,3008,804780,8.714342403123401e-08,2024
481022,3001,2037857,8.69406301588209e-08,2024
854110,2997,197916,8.682474794601341e-08,2024
293790,2983,22460,8.641916020118719e-08,2024
900290,2974,216157,8.615842522237033e-08,2024
850740,2962,130834,8.581077858394785e-08,2024
846249,2948,270996,8.540519083912164e-08,2024
290516,2941,253669,8.520239696670852e-08,2024
030224,2927,0,8.47968092218823e-08,2024
540244,2900,1594558,8.401460428543173e-08,2024
852861,2898,205613,8.395666317902798e-08,2024
293499,2889,2957920,8.369592820021113e-08,2024
843311,2888,2425433,8.366695764700925e-08,2024
293329,2887,2096364,8.363798709380738e-08,2024
620422,2887,207873,8.363798709380738e-08,2024
901110,2859,2120587,8.282681160415494e-08,2024
610432,2833,411308,8.207357722090623e-08,2024
846299,2824,476327,8.181284224208938e-08,2024
480431,2814,904044,8.152313671007064e-08,2024
293219,2806,801814,8.129137228445567e-08,2024
030233,2800,13822,8.111754896524443e-08,2024
611699,2766,108259,8.013255015638075e-08,2024
290512,2758,5313981,7.990078573076576e-08,2024
620423,2753,446352,7.97559329647564e-08,2024
080251,2745,444478,7.952416853914141e-08,2024
961000,2674,1246318,7.746725926180842e-08,2024
640420,2670,143139,7.735137704900094e-08,2024
844090,2651,259087,7.680093653816535e-08,2024
870120,2640,51399201,7.648226045294474e-08,2024
841320,2635,1226918,7.633740768693538e-08,2024
820790,2610,1648201,7.561314385688855e-08,2024
650691,2590,360750,7.50337327928511e-08,2024
610422,2585,492363,7.488888002684172e-08,2024
611599,2571,46524,7.448329228201551e-08,2024
721210,2559,125740,7.413564564359303e-08,2024
853921,2554,1630454,7.399079287758367e-08,2024
620799,2547,159506,7.378799900517055e-08,2024
251749,2547,2857734,7.378799900517055e-08,2024
848291,2541,452527,7.361417568595932e-08,2024
630419,2524,279752,7.312167628152748e-08,2024
081010,2521,0,7.303476462192185e-08,2024
741529,2502,106794,7.248432411108627e-08,2024
841583,2490,3069735,7.21366774726638e-08,2024
846150,2475,784312,7.17021191746357e-08,2024
870332,2471,12571028,7.158623696182821e-08,2024
830260,2411,1266590,6.984800376971582e-08,2024
080410,2394,175655,6.935550436528398e-08,2024
340510,2352,801532,6.813874113080533e-08,2024
070890,2348,0,6.802285891799783e-08,2024
090962,2333,0,6.758830061996974e-08,2024
090619,2332,3315252,6.755933006676786e-08,2024
120991,2325,19527577,6.735653619435475e-08,2024
940421,2321,394833,6.724065398154726e-08,2024
530919,2315,194296,6.706683066233602e-08,2024
840310,2300,187794,6.663227236430792e-08,2024
722511,2297,2265748,6.654536070470231e-08,2024
845229,2295,2682216,6.648741959829856e-08,2024
940530,2277,4324737,6.596594964066484e-08,2024
441400,2269,353173,6.573418521504985e-08,2024
500720,2267,9551,6.567624410864611e-08,2024
251512,2265,1864,6.561830300224236e-08,2024
848110,2258,4451738,6.541550912982925e-08,2024
910910,2241,43892,6.492300972539741e-08,2024
731700,2237,4831880,6.480712751258992e-08,2024
731990,2230,247379,6.460433364017681e-08,2024
960830,2223,224881,6.44015397677637e-08,2024
230660,2218,0,6.425668700175433e-08,2024
090931,2215,3124708,6.416977534214872e-08,2024
600624,2213,78768,6.411183423574497e-08,2024
350190,2205,60470,6.388006981012998e-08,2024
820730,2187,1711850,6.335859985249628e-08,2024
848320,2173,885918,6.295301210767005e-08,2024
620413,2154,123875,6.240257159683446e-08,2024
160100,2145,1057097,6.214183661801761e-08,2024
480256,2143,27136700,6.208389551161386e-08,2024
530890,2137,53386,6.191007219240262e-08,2024
283539,2136,4710172,6.188110163920075e-08,2024
