hs_code,export_value,import_value,national_export_share,year
390740,63046,1335854,1.826477503197489e-06,2024
400220,62928,3028416,1.8230589779083777e-06,2024
842390,62880,945113,1.8216683913500953e-06,2024
731520,62875,37416,1.8215235385836075e-06,2024
320417,62852,7074911,1.820857215857764e-06,2024
847480,62831,1336844,1.8202488342385152e-06,2024
842389,62815,334518,1.8197853053857543e-06,2024
721633,62805,2714485,1.819495599852779e-06,2024
902229,62711,1057254,1.816772367842809e-06,2024
480799,62701,530646,1.8164826623098335e-06,2024
841280,62437,1753854,1.8088344362392795e-06,2024
390330,62341,1182676,1.8060532631227147e-06,2024
230810,62172,94424,1.8011572396154283e-06,2024
730410,62064,11659472,1.7980284198592925e-06,2024
081290,62044,30074,1.7974490087933415e-06,2024
090610,62004,7773626,1.7962901866614394e-06,2024
853190,61947,4029228,1.794638865123479e-06,2024
200830,61407,20129,1.7789947663428007e-06,2024
842123,61193,25021241,1.7727950679371244e-06,2024
550969,60752,58614,1.7600190539329037e-06,2024
840991,60585,29295768,1.7551809715322125e-06,2024
280430,60550,191159,1.7541670021667982e-06,2024
110313,60325,1257409,1.7476486276748488e-06,2024
621710,60260,904741,1.745765541710508e-06,2024
780200,60232,3824539,1.7449543662181765e-06,2024
490300,60195,471103,1.7438824557461671e-06,2024
843621,60173,1247671,1.743245103573621e-06,2024
850530,59829,112194,1.733279233239263e-06,2024
730719,59442,1932709,1.7220676291131102e-06,2024
842831,59413,64820,1.7212274830674812e-06,2024
160430,59138,150406,1.7132605809106541e-06,2024
843010,59121,900036,1.7127680815045958e-06,2024
741999,58755,3363958,1.7021648589976917e-06,2024
293990,58635,93955,1.6986883926019854e-06,2024
200892,58363,2700097,1.690808402105051e-06,2024
010111,58346,450164,1.6903159026989928e-06,2024
902219,58270,4388631,1.6881141406483788e-06,2024
130190,58155,455382,1.6847825270191603e-06,2024
690919,57464,1281905,1.6647638746905514e-06,2024
482311,57299,3713231,1.6599837333964554e-06,2024
620443,57281,1991851,1.6594622634370995e-06,2024
681099,57267,2138724,1.6590566756909337e-06,2024
611790,56950,200536,1.6498730102956096e-06,2024
961610,56903,3299569,1.6485113942906246e-06,2024
890399,56857,1615896,1.647178748838937e-06,2024
310410,56794,1063589,1.6453536039811914e-06,2024
401220,56319,3488,1.6315925911648539e-06,2024
843710,56126,2586133,1.6260012743784263e-06,2024
761290,56089,21222319,1.624929363906417e-06,2024
720844,56037,3610315,1.6234228951349441e-06,2024
741022,55548,0,1.609256294572441e-06,2024
854190,55306,331069,1.6022454206744334e-06,2024
420500,55293,730862,1.6018688034815652e-06,2024
850730,55262,113585,1.600970716329341e-06,2024
120999,55128,4992277,1.597088662187469e-06,2024
400219,54935,3248804,1.5914973454010414e-06,2024
621133,54886,1523976,1.5900777882894614e-06,2024
701391,54738,207502,1.5857901464014237e-06,2024
152190,54714,59170,1.5850948531222823e-06,2024
401691,54177,854095,1.5695376660014967e-06,2024
420340,53915,13274,1.561947381037538e-06,2024
080420,53667,13046,1.554762683819745e-06,2024
847590,53552,2927232,1.5514310701905264e-06,2024
950330,53272,4503503,1.5433193152672118e-06,2024
841891,53005,409983,1.5355841775367653e-06,2024
170290,52977,3710934,1.5347730020444339e-06,2024
901920,52878,6852444,1.531904917267976e-06,2024
902190,52256,10795709,1.5138852331168985e-06,2024
851220,52153,26310398,1.5109012661272508e-06,2024
381230,52049,7138012,1.5078883285843051e-06,2024
870892,51902,898156,1.503629657249565e-06,2024
321490,51799,1707665,1.5006456902599172e-06,2024
843920,51594,234623,1.4947067268339189e-06,2024
320990,51446,1544295,1.4904190849458812e-06,2024
702000,51405,713763,1.4892312922606815e-06,2024
220421,51277,19842592,1.4855230614385948e-06,2024
870839,51099,22126794,1.4803663029516305e-06,2024
071350,51045,357117,1.4788018930735626e-06,2024
420232,50809,4628202,1.4719648424953402e-06,2024
120760,50751,94656,1.4702845504040821e-06,2024
520623,50730,163554,1.4696761687848337e-06,2024
842699,50674,1518712,1.4680538178001707e-06,2024
160510,50641,499775,1.4670977895413515e-06,2024
848490,50463,5795118,1.4619410310543871e-06,2024
100620,49985,39296,1.448093106578157e-06,2024
293361,49894,1745761,1.4454567862280798e-06,2024
842119,49805,3814474,1.4428784069845977e-06,2024
030549,49664,1852,1.4387935589696427e-06,2024
340600,49616,2490417,1.4374029724113603e-06,2024
854430,49611,5150093,1.4372581196448724e-06,2024
640291,49493,5109535,1.4338395943557612e-06,2024
847759,48974,602902,1.4188038771943317e-06,2024
121410,48728,36768,1.4116771210831336e-06,2024
761090,48725,4536241,1.411590209423241e-06,2024
844832,48670,306954,1.4099968289918756e-06,2024
740620,48574,60363,1.4072156558753105e-06,2024
080820,48464,12615752,1.4040288950125798e-06,2024
870490,48463,7486674,1.4039999244592822e-06,2024
401410,48420,1649344,1.4027541906674876e-06,2024
841430,48349,13993205,1.4006972813833614e-06,2024
640610,48074,3367195,1.3927303792265343e-06,2024
630539,48062,172586,1.3923827325869638e-06,2024
290611,47924,432655,1.3883847962319016e-06,2024
480421,47800,14003482,1.384792447623005e-06,2024
852610,47079,1416546,1.3639046786954697e-06,2024
280429,46950,1083577,1.3601674773200855e-06,2024
842099,46679,311174,1.3523164573764488e-06,2024
441520,46664,92192,1.3518818990769856e-06,2024
710692,46549,441325,1.3485502854477669e-06,2024
871492,46346,304797,1.3426692631283639e-06,2024
847710,46093,3840293,1.3353397131440832e-06,2024
030520,45981,0,1.3320950111747572e-06,2024
920600,45672,2053607,1.3231431102058135e-06,2024
391000,45378,4635806,1.314625767536333e-06,2024
845090,45233,1183710,1.310425037308188e-06,2024
151490,45114,319752,1.3069775414657793e-06,2024
903040,45072,7377327,1.305760778227282e-06,2024
842211,45067,665731,1.3056159254607943e-06,2024
200880,45038,75089,1.3047757794151653e-06,2024
251110,44878,1949795,1.3001404908875569e-06,2024
850910,44850,3855435,1.2993293153952255e-06,2024
071140,44717,6262,1.295476231806651e-06,2024
844360,44453,3056258,1.287828005736097e-06,2024
190120,44413,3305545,1.286669183604195e-06,2024
848140,44313,2245065,1.2837721282744397e-06,2024
830790,44254,498003,1.2820628656298842e-06,2024
251990,44187,4632611,1.2801218385589482e-06,2024
030721,44024,0,1.275399638371447e-06,2024
841690,43970,1831606,1.2738352284933794e-06,2024
401700,43945,268605,1.2731109646609405e-06,2024
650510,43918,409098,1.2723287597219066e-06,2024
420100,43825,1546697,1.2696344982652343e-06,2024
720845,43748,1617773,1.2674037656613226e-06,2024
470710,43680,13849158,1.2654337680370891e-06,2024
160249,43641,310714,1.2643039164584847e-06,2024
851679,43618,6333697,1.2636375937326409e-06,2024
900311,43439,3492640,1.258451864692379e-06,2024
843999,43402,5138550,1.2573799542203695e-06,2024
040210,43372,1296483,1.256510837621443e-06,2024
080232,43093,8006703,1.2484280532514258e-06,2024
848060,43046,3778833,1.2470664372464408e-06,2024
401140,42974,15799839,1.2449805574090172e-06,2024
851110,42941,6315762,1.2440245291501978e-06,2024
844390,42786,3034027,1.2395340933890772e-06,2024
902890,42719,246057,1.2375930663181412e-06,2024
843890,42527,13106384,1.2320307200850113e-06,2024
842091,42494,461224,1.231074691826192e-06,2024
750800,42455,644001,1.2299448402475874e-06,2024
800200,42214,0,1.2229629369028772e-06,2024
291811,41877,785312,1.2131998604416021e-06,2024
870880,41824,13781995,1.2116644211168319e-06,2024
120740,41758,448544,1.2097523645991935e-06,2024
850450,41709,803249,1.2083328074876134e-06,2024
300610,41524,6396468,1.2029732551275662e-06,2024
842833,41520,10803893,1.202857372914376e-06,2024
110423,41515,710867,1.2027125201478882e-06,2024
030760,41480,0,1.201698550782474e-06,2024
842820,41204,2718704,1.1937026780723494e-06,2024
850780,41076,17610514,1.1899944472502626e-06,2024
610690,40938,652197,1.1859965108952003e-06,2024
851511,40834,524055,1.182983573352255e-06,2024
844512,40809,11104,1.182259309519816e-06,2024
842790,40785,1455016,1.1815640162406748e-06,2024
731822,40550,1193123,1.17475593621575e-06,2024
852510,40317,1912369,1.1680057972974204e-06,2024
481950,40200,857417,1.1646162425616066e-06,2024
845969,40057,206099,1.1604734534400568e-06,2024
900990,40031,6060325,1.1597202190543203e-06,2024
841090,40008,2626574,1.1590538963284767e-06,2024
200811,39789,1450365,1.1527093451563126e-06,2024
611090,39720,96908,1.1507103769787815e-06,2024
960329,39710,1012149,1.150420671445806e-06,2024
843390,39647,4092581,1.1485955265880602e-06,2024
950350,39623,3348952,1.147900233308919e-06,2024
620111,39530,159270,1.1452059718522467e-06,2024
281830,39452,489251,1.1429462686950376e-06,2024
840910,39299,89378,1.138513774040512e-06,2024
730650,39294,401095,1.1383689212740243e-06,2024
550320,39260,7332113,1.1373839224619074e-06,2024
391620,39258,4173010,1.1373259813553123e-06,2024
847981,39179,1083109,1.1350373076448058e-06,2024
080940,39122,1551092,1.1333859861068452e-06,2024
851430,39071,506639,1.13190848788867e-06,2024
330123,39057,188778,1.1315029001425044e-06,2024
842489,38980,15505282,1.1292721675385928e-06,2024
902140,38853,8326205,1.1255929072698036e-06,2024
030551,38845,0,1.1253611428434232e-06,2024
830210,38704,6002267,1.1212762948284683e-06,2024
130212,38676,206957,1.1204651193361369e-06,2024
851590,38549,2473055,1.1167858590673477e-06,2024
110620,38544,7499109,1.1166410063008599e-06,2024
580134,38389,879784,1.1121505705397393e-06,2024
842810,38381,8849731,1.111918806113359e-06,2024
830160,38241,754907,1.1078629286517016e-06,2024
970600,38212,11306,1.1070227826060726e-06,2024
901849,38177,8805804,1.1060088132406581e-06,2024
040130,37837,0,1.0961588251194903e-06,2024
390950,37820,5160529,1.095666325713432e-06,2024
721732,37737,280013,1.093261769789735e-06,2024
851650,37736,6255660,1.0932327992364376e-06,2024
721722,37719,279883,1.0927402998303791e-06,2024
722590,37660,113617,1.0910310371858236e-06,2024
691200,37312,2259172,1.0809492846382755e-06,2024
490191,37297,183876,1.080514726338812e-06,2024
621210,37267,15520430,1.0796456097398856e-06,2024
050300,37196,1323912,1.0775887004557594e-06,2024
848250,37163,1248027,1.0766326721969402e-06,2024
320820,37112,10176381,1.075155173978765e-06,2024
560741,37081,724712,1.0742570868265407e-06,2024
731010,36975,2562784,1.0711862081770002e-06,2024
850990,36894,2074714,1.0688395933598986e-06,2024
720835,36891,1334578,1.0687526817000058e-06,2024
640191,36886,89018,1.068607828933518e-06,2024
400821,36793,1517633,1.0659135674768457e-06,2024
392610,36762,4209881,1.0650154803246216e-06,2024
480830,36692,34296,1.0629875415937928e-06,2024
293339,36679,3234593,1.0626109244009246e-06,2024
820110,36442,2395358,1.0557449032694048e-06,2024
293890,36425,2016541,1.0552524038633465e-06,2024
841451,36277,22734871,1.0509647619753086e-06,2024
030377,36264,0,1.0505881447824405e-06,2024
610811,36211,26503,1.0490527054576702e-06,2024
220410,36166,3190262,1.0477490305592803e-06,2024
650300,36153,336762,1.0473724133664122e-06,2024
320490,36125,602217,1.0465612378740808e-06,2024
550340,36120,277497,1.046416385107593e-06,2024
392041,35995,5839705,1.0427950659453989e-06,2024
853630,35993,6232777,1.0427371248388038e-06,2024
843131,35949,2313455,1.0414624204937115e-06,2024
961210,35931,2875978,1.0409409505343556e-06,2024
620452,35818,1110557,1.0376672780117322e-06,2024
120100,35773,75589,1.0363636031133423e-06,2024
721731,35770,100381,1.0362766914534495e-06,2024
711810,35697,58356,1.0341618410627282e-06,2024
950310,35633,3010745,1.032307725651685e-06,2024
960390,35461,8217263,1.0273247904845058e-06,2024
850519,35392,830490,1.0253258223069747e-06,2024
550510,35276,11066,1.0219652381244586e-06,2024
850520,35208,750044,1.0199952405002251e-06,2024
620449,35115,457997,1.0173009790435528e-06,2024
902680,35102,3541381,1.0169243618506846e-06,2024
120810,35092,0,1.016634656317709e-06,2024
441229,35032,135952,1.0148964231198559e-06,2024
846490,34938,1652973,1.0121731911098859e-06,2024
670100,34795,54882,1.008030401988336e-06,2024
391190,34762,3073185,1.0070743737295168e-06,2024
390920,34699,997526,1.005249228871771e-06,2024
110813,34220,1850925,9.913723338422432e-07,2024
740819,34164,2406121,9.897499828575805e-07,2024
721631,34088,2087185,9.875482208069665e-07,2024
730449,33959,318737,9.838110194315822e-07,2024
780199,33932,3632154,9.830288144925483e-07,2024
721933,33917,5388962,9.82594256193085e-07,2024
292241,33870,6030404,9.812326401881e-07,2024
481610,33846,598078,9.805373469089588e-07,2024
390469,33744,19198,9.775823504726085e-07,2024
270119,33711,169323,9.76626322213789e-07,2024
847110,33683,4775930,9.758151467214577e-07,2024
620433,33166,2601111,9.608373706666232e-07,2024
852090,33163,1444231,9.607504590067305e-07,2024
400950,32771,5701228,9.4939400211409e-07,2024
200950,32754,18886,9.489015027080315e-07,2024
630691,32729,42131,9.481772388755927e-07,2024
320419,32711,3965080,9.476557689162368e-07,2024
842519,32660,751421,9.461782706980615e-07,2024
846719,32653,1175648,9.459754768249788e-07,2024
720822,32555,24509469,9.431363626018186e-07,2024
740729,32496,304744,9.41427099957263e-07,2024
293211,32385,335322,9.382113685412347e-07,2024
270210,32288,98944,9.354012248713721e-07,2024
100300,32237,10640298,9.339237266531969e-07,2024
442010,32129,463354,9.307949068970612e-07,2024
830241,32125,7686087,9.306790246838711e-07,2024
280920,31907,4019602,9.243634440650046e-07,2024
900912,31881,14749757,9.236102096792682e-07,2024
831110,31776,9995827,9.205683015830253e-07,2024
293629,31758,9281127,9.200468316236693e-07,2024
391739,31745,6016002,9.196702144308012e-07,2024
520911,31692,1292,9.181347751060308e-07,2024
392042,31676,8670595,9.176712462532701e-07,2024
820540,31619,1690164,9.160199247153095e-07,2024
481830,31536,1822939,9.136153687916127e-07,2024
731029,31216,1014718,9.04344791736396e-07,2024
283010,30850,199058,8.937415692294918e-07,2024
841790,30819,1007027,8.928434820772676e-07,2024
382320,30786,705389,8.918874538184483e-07,2024
842542,30781,3081169,8.917426010519606e-07,2024
870310,30728,5647223,8.902071617271904e-07,2024
950320,30714,2594164,8.898015739810246e-07,2024
340590,30658,1661531,8.881792229963617e-07,2024
140299,30643,9984,8.877446646968984e-07,2024
722300,30629,507475,8.873390769507327e-07,2024
853649,30585,4897646,8.860643726056403e-07,2024
741210,30550,771091,8.85050403240226e-07,2024
621132,30452,250564,8.822112890170659e-07,2024
830710,30433,2928612,8.816608485044124e-07,2024
293040,30422,21744754,8.813421724181393e-07,2024
841319,30401,3166528,8.807337907988907e-07,2024
722610,30303,7452416,8.778946765757306e-07,2024
721460,30275,28096,8.770835010833991e-07,2024
392290,30235,835298,8.75924678951497e-07,2024
820412,30169,1513695,8.740126224338586e-07,2024
910221,30094,3232533,8.718398309365421e-07,2024
390890,30007,2685168,8.69319392799655e-07,2024
940599,30001,3485457,8.691455694798698e-07,2024
854320,29923,302733,8.668858663226607e-07,2024
731816,29846,2682998,8.646551337187491e-07,2024
870432,29830,23767,8.641916048659883e-07,2024
691390,29799,592770,8.632935177137641e-07,2024
848350,29527,3004619,8.554135272168299e-07,2024
190520,29462,880305,8.53530441252489e-07,2024
390220,29410,605526,8.520239724810162e-07,2024
940110,29407,41869,8.519370608211236e-07,2024
820750,29375,5296486,8.51010003115602e-07,2024
950410,29317,9677240,8.493297110243439e-07,2024
847090,28965,521474,8.391320762636055e-07,2024
401099,28909,3132527,8.375097252789425e-07,2024
030710,28779,59568,8.337435533502607e-07,2024
580135,28744,658772,8.327295839848464e-07,2024
850890,28713,2472093,8.318314968326222e-07,2024
940169,28679,983076,8.308464980205055e-07,2024
850133,28557,782982,8.273120905182041e-07,2024
540772,28547,3382739,8.270223849852286e-07,2024
880212,28495,0,8.255159162137559e-07,2024
853620,28391,19035421,8.225029786708104e-07,2024
854520,28374,548560,8.220104792647519e-07,2024
711719,28341,11203521,8.210544510059327e-07,2024
901410,28330,103503,8.207357749196597e-07,2024
020649,28296,3613773,8.197507761075429e-07,2024
071331,28130,0,8.149416642601492e-07,2024
440410,28122,0,8.147098998337688e-07,2024
420231,28022,452528,8.118128445040135e-07,2024
843290,28017,2038067,8.116679917375258e-07,2024
410422,27947,1856207,8.096400530066971e-07,2024
080620,27863,3931854,8.072065265297027e-07,2024
851830,27820,7528001,8.05960792737908e-07,2024
845430,27744,73903,8.037590306872939e-07,2024
200870,27721,7098347,8.030927079614503e-07,2024
482359,27714,16279143,8.028899140883674e-07,2024
610719,27628,3353,8.003984465047779e-07,2024
283329,27580,3936111,7.990078599464954e-07,2024
160250,27462,8051246,7.955893346573842e-07,2024
846694,27447,1673106,7.951547763579208e-07,2024
293623,27402,877086,7.93851101459531e-07,2024
030530,27313,0,7.912727222160489e-07,2024
843359,27277,1752186,7.902297822973369e-07,2024
940310,27127,650898,7.858841993027041e-07,2024
271312,26981,66916,7.816544985212615e-07,2024
150990,26900,11351655,7.793078837041598e-07,2024
520210,26897,626072,7.79220972044267e-07,2024
391890,26889,5513136,7.789892076178867e-07,2024
610590,26878,38598,7.786705315316135e-07,2024
730722,26805,917925,7.765556811408922e-07,2024
670290,26756,1142739,7.751361240293122e-07,2024
841231,26728,1721701,7.743249485369807e-07,2024
961511,26660,6037508,7.723549509127472e-07,2024
392210,26631,1146673,7.715148048671182e-07,2024
851610,26521,5873362,7.683280440043874e-07,2024
440792,26499,0,7.676906918318412e-07,2024
440110,26497,0,7.676327507252461e-07,2024
170310,26475,6376766,7.669953985527e-07,2024
851180,26408,1478819,7.650543714817639e-07,2024
940179,26305,3655668,7.620704044921161e-07,2024
844520,26303,27615,7.62012463385521e-07,2024
291470,26299,374148,7.618965811723307e-07,2024
440121,26209,0,7.59289231375551e-07,2024
630710,26076,2126135,7.554361477869766e-07,2024
091040,25812,33961,7.477879217164227e-07,2024
720843,25798,15220340,7.47382333970257e-07,2024
902520,25735,870988,7.455571891125112e-07,2024
292390,25710,1017088,7.448329252800723e-07,2024
251741,25652,294576,7.431526331888143e-07,2024
294000,25550,569426,7.40197636752464e-07,2024
731512,25542,1760456,7.399658723260835e-07,2024
890790,25537,2821435,7.398210195595958e-07,2024
284910,25401,609358,7.358810243111287e-07,2024
850211,25319,28152148,7.335054389407294e-07,2024
960711,25270,2032009,7.320858818291493e-07,2024
120730,25269,47626,7.320569112758518e-07,2024
690510,25175,12309,7.293336792658819e-07,2024
440200,24954,7596,7.229311869871227e-07,2024
903210,24878,2459864,7.207294249365088e-07,2024
293970,24808,38955,7.187014862056801e-07,2024
071310,24784,1060158,7.180061929265388e-07,2024
621010,24743,589611,7.168184002413392e-07,2024
620339,24625,238909,7.13399874952228e-07,2024
620690,24618,969936,7.131970810791452e-07,2024
392640,24604,13729217,7.127914933329794e-07,2024
730820,24563,1079770,7.116037006477797e-07,2024
830249,24439,1717567,7.080113520388833e-07,2024
392620,24308,3673095,7.042162095569039e-07,2024
750300,24238,100945,7.021882708260753e-07,2024
850131,24193,2935952,7.008845959276854e-07,2024
820590,24053,230576,6.96828718466028e-07,2024
330690,23980,3860974,6.947138680753067e-07,2024
847690,23969,171257,6.943951919890337e-07,2024
851310,23964,7866800,6.942503392225459e-07,2024
151610,23942,868223,6.936129870499997e-07,2024
620319,23936,114247,6.934391637302144e-07,2024
620444,23890,1463280,6.92106518278527e-07,2024
480452,23882,352234,6.918747538521466e-07,2024
621790,23872,213064,6.915850483191711e-07,2024
140291,23839,7766,6.906290200603519e-07,2024
220190,23832,124918,6.90426226187269e-07,2024
901320,23755,342091,6.881954935833574e-07,2024
620191,23723,95581,6.872684358778358e-07,2024
470100,23648,290804,6.850956443805193e-07,2024
851420,23589,148471,6.833863817359637e-07,2024
854800,23587,195947,6.833284406293686e-07,2024
370199,23545,278449,6.821116773908714e-07,2024
854280,23486,957926,6.804024147463158e-07,2024
282110,23478,1350737,6.801706503199354e-07,2024
200791,23403,94240,6.77997858822619e-07,2024
960629,23287,117763,6.746372746401029e-07,2024
830170,23221,1625389,6.727252181224645e-07,2024
441300,23163,86672,6.710449260312064e-07,2024
851539,23157,5639506,6.708711027114211e-07,2024
330119,23094,28640,6.690459578536753e-07,2024
381400,23063,2633517,6.681478707014512e-07,2024
300640,22965,4310164,6.65308756478291e-07,2024
210120,22852,1744235,6.620350839556676e-07,2024
283711,22796,11664488,6.604127329710047e-07,2024
551512,22731,1304249,6.585296470066637e-07,2024
560819,22614,791766,6.551400922708502e-07,2024
741012,22606,158210,6.549083278444697e-07,2024
151911,22596,638345,6.546186223114942e-07,2024
721090,22563,388665,6.53662594052675e-07,2024
761610,22519,455341,6.523878897075826e-07,2024
260600,22440,447620,6.50099215997076e-07,2024
871419,22372,42560316,6.481292183728424e-07,2024
730711,22279,1652699,6.454349569161701e-07,2024
540760,22269,3462351,6.451452513831945e-07,2024
940190,22164,4906919,6.421033432869515e-07,2024
600299,22109,192999,6.405099628555862e-07,2024
290711,22064,243219,6.392062879571962e-07,2024
080510,22063,5091977,6.391773174038987e-07,2024
850230,22026,3449666,6.381054069318893e-07,2024
854129,21937,221675,6.355270276884072e-07,2024
846390,21935,391785,6.354690865818121e-07,2024
441600,21926,46026,6.352083516021341e-07,2024
810420,21791,0,6.312973269069645e-07,2024
901540,21702,162420,6.287189476634823e-07,2024
294190,21615,3353865,6.261985095265952e-07,2024
420211,21578,90311,6.251265990545859e-07,2024
850140,21494,4653908,6.226930725775914e-07,2024
621410,21470,94321,6.219977792984502e-07,2024
300220,21468,30842431,6.219398381918551e-07,2024
300231,21417,676751,6.204623399736799e-07,2024
070200,21315,6773,6.175073435373295e-07,2024
482030,21225,1137731,6.148999937405498e-07,2024
330114,21223,26319,6.148420526339547e-07,2024
560900,21165,675419,6.131617605426967e-07,2024
030341,21136,5057374,6.123216144970676e-07,2024
120600,21131,1151349,6.121767617305799e-07,2024
250900,21052,431470,6.098880880200733e-07,2024
620432,21032,624109,6.093086769541222e-07,2024
190220,21000,447085,6.083816192486006e-07,2024
871494,20991,1163146,6.081208842689226e-07,2024
251311,20961,95091,6.07251767669996e-07,2024
732490,20868,3645405,6.045575062133236e-07,2024
284290,20837,477283,6.036594190610995e-07,2024
580890,20826,511768,6.033407429748264e-07,2024
844010,20820,727291,6.031669196550411e-07,2024
910400,20788,95354,6.022398619495194e-07,2024
441221,20738,26589,6.007913342846418e-07,2024
852190,20704,6823568,5.99806335472525e-07,2024
811300,20702,93602,5.997483943659299e-07,2024
845899,20689,310881,5.993717771730618e-07,2024
730459,20652,625989,5.982998667010523e-07,2024
845140,20617,460980,5.972858973356379e-07,2024
820231,20553,1318634,5.954317819245946e-07,2024
843680,20438,3460731,5.92100168295376e-07,2024
611430,20433,2584083,5.919553155288883e-07,2024
340700,20404,5748419,5.911151694832593e-07,2024
950360,20231,1768007,5.861032637627828e-07,2024
611190,20122,18066,5.829454734533496e-07,2024
851580,20018,2124522,5.79932535910404e-07,2024
480253,20017,1240017,5.799035653571065e-07,2024
392111,19985,376099,5.789765076515849e-07,2024
551529,19938,62365,5.776148916465999e-07,2024
840410,19930,253969,5.773831272202194e-07,2024
540252,19846,120984,5.749496007432251e-07,2024
250510,19797,406365,5.73530043631645e-07,2024
711319,19783,3223522,5.731244558854793e-07,2024
420221,19777,965665,5.729506325656939e-07,2024
630900,19777,134058,5.729506325656939e-07,2024
731814,19624,3626263,5.685181379111685e-07,2024
903110,19582,566461,5.673013746726712e-07,2024
070511,19553,0,5.664612286270423e-07,2024
970190,19526,40517,5.656790236880083e-07,2024
842191,19509,2656696,5.651865242819499e-07,2024
380290,19452,4672858,5.635352027439894e-07,2024
400811,19448,387253,5.634193205307992e-07,2024
720824,19408,110385306,5.622604983988971e-07,2024
401010,19378,4666961,5.613913817999705e-07,2024
820411,19352,3392853,5.606381474142341e-07,2024
620590,19341,683969,5.603194713279611e-07,2024
847329,19288,226051,5.587840320031908e-07,2024
760810,19279,667868,5.585232970235128e-07,2024
293622,19238,1045793,5.573355043383132e-07,2024
130232,19161,876270,5.551047717344016e-07,2024
681190,19145,40978,5.546412428816409e-07,2024
070810,19101,0,5.533665385365485e-07,2024
611420,19044,3532424,5.51715216998588e-07,2024
691110,19033,27683804,5.513965409123149e-07,2024
070820,18982,0,5.499190426941398e-07,2024
960321,18949,9659173,5.489630144353206e-07,2024
741110,18916,3503318,5.480069861765014e-07,2024
720711,18892,3950464,5.4731169289736e-07,2024
847050,18883,5711315,5.470509579176821e-07,2024
850619,18829,1218854,5.454865480396143e-07,2024
900110,18800,7389512,5.446464019939852e-07,2024
400940,18797,706809,5.445594903340926e-07,2024
610333,18340,426366,5.313199474771111e-07,2024
040221,18290,51339,5.298714198122335e-07,2024
844839,18282,482876,5.296396553858531e-07,2024
650692,18276,273190,5.294658320660677e-07,2024
848410,18274,3840786,5.294078909594726e-07,2024
721721,18247,50510,5.286256860204388e-07,2024
200510,18231,8855,5.281621571676779e-07,2024
820320,18208,3304297,5.274958344418343e-07,2024
731511,17941,4927233,5.197606967113877e-07,2024
680911,17928,9977233,5.193840795185196e-07,2024
621040,17913,810346,5.189495212190563e-07,2024
842539,17818,906263,5.161973186557888e-07,2024
030110,17747,0,5.141404093716625e-07,2024
440310,17605,0,5.100265908034101e-07,2024
420291,17494,218945,5.068108593873818e-07,2024
070519,17458,0,5.057679194686699e-07,2024
611780,17441,2123291,5.052754200626116e-07,2024
480220,17285,47163,5.007560137481933e-07,2024
853610,17285,1040271,5.007560137481933e-07,2024
490890,17208,2436943,4.985252811442818e-07,2024
853641,17195,2023430,4.981486639514136e-07,2024
903290,17155,1405407,4.969898418195115e-07,2024
853910,17055,344720,4.940927864897563e-07,2024
420310,16966,4178235,4.915144072462741e-07,2024
847340,16961,5177666,4.913695544797864e-07,2024
843110,16955,1535583,4.911957311600011e-07,2024
283321,16874,4765418,4.888491163428993e-07,2024
590700,16866,1615846,4.886173519165189e-07,2024
480439,16860,171204,4.884435285967335e-07,2024
850940,16683,19237616,4.833157406630668e-07,2024
670419,16676,1801168,4.831129467899839e-07,2024
960340,16676,3446809,4.831129467899839e-07,2024
030731,16671,2142,4.829680940234961e-07,2024
370130,16609,8804439,4.811719197190479e-07,2024
293690,16535,1738511,4.790280987750291e-07,2024
730791,16515,1895899,4.78448687709078e-07,2024
950691,16512,21041895,4.783617760491853e-07,2024
680800,16416,330833,4.755806029326203e-07,2024
640590,16257,566050,4.709742849583095e-07,2024
900490,16217,3759338,4.698154628264074e-07,2024
551299,16143,406763,4.676716418823885e-07,2024
330126,16133,88494,4.67381936349413e-07,2024
841940,16096,3183302,4.6631002587740356e-07,2024
300650,16055,34213,4.6512223319220387e-07,2024
731582,16053,1285726,4.650642920856088e-07,2024
844711,16040,971146,4.646876748927406e-07,2024
292429,16001,2160468,4.6355782331413603e-07,2024
630190,15938,135573,4.6173267845639027e-07,2024
580500,15913,2292,4.6100841462395146e-07,2024
830230,15849,1754421,4.591542992129081e-07,2024
480523,15841,5022628,4.5892253478652765e-07,2024
270300,15831,3118114,4.5863282925355213e-07,2024
620461,15814,31583,4.5814032984749376e-07,2024
860800,15776,509760,4.5703944882218675e-07,2024
060230,15731,0,4.557357739237969e-07,2024
200930,15722,78090,4.554750389441189e-07,2024
121210,15625,145049,4.5266489527425635e-07,2024
283531,15620,999571,4.525200425077686e-07,2024
910211,15603,4994387,4.520275431017102e-07,2024
853400,15587,2455873,4.5156401424894934e-07,2024
960820,15584,12491960,4.514771025890567e-07,2024
890600,15567,2313817,4.509846031829983e-07,2024
722830,15480,15531593,4.4846416504611126e-07,2024
841582,15436,15099844,4.4718946070101894e-07,2024
283326,15413,2199541,4.465231379751752e-07,2024
680520,15323,4147059,4.439157881783955e-07,2024
970500,15311,38384,4.435681415388249e-07,2024
080910,15275,1951,4.42525201620113e-07,2024
901730,15268,1050988,4.423224077470301e-07,2024
540774,15249,632785,4.4177196723437667e-07,2024
845710,15238,3054563,4.4145329114810355e-07,2024
902121,15197,1392271,4.402654984629039e-07,2024
400270,15139,45625,4.3858520637164586e-07,2024
