id_code,id_name,codigo_clase,class_name,sector,intensity,density,density_cont,density_noself,density_cont_noself,density_dir,M,rca,state
05,COTOPAXI,4690,Non-specialized wholesale trade,Terciario,375.0,0.18120237140484668,0.4445053776978663,0.3315100745504319,0.44201935807711185,0.3280514942770992,0,0.8099625504709754,present_not_spec
05,COTOPAXI,0127,Growing of beverage crops,Primario,88.0,0.17582859303300968,0.4718640892996635,0.4518964779214507,0.4638998820921319,0.4547731049621784,0,0.9118138412620517,present_not_spec
05,COTOPAXI,4799,"Other retail sale not in stores, stalls or markets",Terciario,180.0,0.17474866432618846,0.40516479418812335,0.35077139385843426,0.4532540186045341,0.3868185424077505,0,0.556235284999444,present_not_spec
05,COTOPAXI,7110,Architectural and engineering activities and related technical consultancy,Terciario,395.0,0.17167154633264,0.4508437714951776,0.3399468171802615,0.43679324008700415,0.27750337544848713,0,0.8697805639386587,present_not_spec
05,COTOPAXI,1410,"Manufacture of wearing apparel, except fur apparel",Secundario,471.0,0.1710124532563504,0.47440520910458445,0.39708349121718167,0.4616629886685402,0.3940188681153096,0,0.9381502119198634,present_not_spec
05,COTOPAXI,5210,Warehousing and storage,Terciario,6.0,0.1693886846544043,0.28714025512031366,0.3341377755403686,0.4131394498738495,0.2974999572578631,0,0.18707426834403793,present_not_spec
05,COTOPAXI,4100,Construction of buildings,Secundario,262.0,0.16889354869793105,0.45127812086159896,0.3578941880565959,0.44193824870724535,0.25461535863392015,0,0.8505645374222317,present_not_spec
05,COTOPAXI,3700,Sewerage,Secundario,4.0,0.16626963182561544,0.39122723766277395,0.613636799299479,0.5260205515450567,0.530559319885658,0,0.5177491843128369,present_not_spec
05,COTOPAXI,5510,Short term accommodation activities,Terciario,195.0,0.1638221219197817,0.4646443602380436,0.3493522798498383,0.4464070026653127,0.37559912723260236,0,0.925846616185432,present_not_spec
05,COTOPAXI,3811,Collection of non-hazardous waste,Secundario,8.0,0.16068807810509253,0.46726621351584746,0.6019871354985221,0.4883880126961424,0.3872661406748961,0,0.8503963286381828,present_not_spec
05,COTOPAXI,4641,"Wholesale of textiles, clothing and footwear",Terciario,143.0,0.15900938921884059,0.44290690403926786,0.33709370789972326,0.444986256057083,0.3973459817798678,0,0.7890696703229293,present_not_spec
05,COTOPAXI,4649,Wholesale of other household goods,Terciario,325.0,0.15837481510499943,0.4365731081866156,0.27353704909790477,0.43724648260236165,0.3539685367260051,0,0.7719408062782925,present_not_spec
05,COTOPAXI,4741,"Retail sale of computers, peripheral units, software and telecommunications equipment in specialized stores",Terciario,207.0,0.15762953527155713,0.4138813948317941,0.30427438606522983,0.4267372678105135,0.37528885942399487,0,0.6668403808868659,present_not_spec
05,COTOPAXI,0111,"Growing of cereals (except rice), leguminous crops and oil seeds",Primario,29.0,0.1570547715361262,0.4173908588325218,0.46846037468437335,0.4619089472650624,0.42627438055376365,0,0.6527246642056925,present_not_spec
05,COTOPAXI,5221,Service activities incidental to land transportation,Terciario,14.0,0.1567554700662354,0.33072734108698115,0.46281921787212954,0.448273401174684,0.35920324086177496,0,0.37084746287610876,present_not_spec
05,COTOPAXI,6920,"Accounting, bookkeeping and auditing activities; tax consultancy",Terciario,194.0,0.15298106670056688,0.37397529847680283,0.34015980939990764,0.4479686814651082,0.3790283258334094,0,0.45666541415969886,present_not_spec
05,COTOPAXI,0163,Post-harvest crop activities,Primario,12.0,0.14989797758147616,0.4520507099057992,0.5111446443293836,0.4562021734610579,0.3864136837498067,0,0.8192670121156537,present_not_spec
05,COTOPAXI,8549,Other education n.e.c.,Terciario,252.0,0.14739452036001804,0.45350164070793403,0.29475501168085405,0.4201943970146471,0.37524316216292514,0,0.9486210054964829,present_not_spec
05,COTOPAXI,7020,Management consultancy activities,Terciario,63.0,0.1469112486656801,0.29733534360942765,0.2995877494975896,0.42918020239842347,0.2882009296454361,0,0.2055006153094774,present_not_spec
05,COTOPAXI,0321,Marine aquaculture,Primario,1.0,0.14606920531941697,0.1708666435293947,0.36322657546240683,0.4126036753752901,0.3205972406866229,0,0.00833298595791883,present_not_spec
05,COTOPAXI,4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet articles in specialized stores",Terciario,449.0,0.14461110814945013,0.453541694792309,0.26812193136657,0.44081075330111125,0.4113195769923582,0,0.8812819259842024,present_not_spec
