id_code,id_name,id_abbr,region,year,ciiu_code,ciiu_name,sector,gva_real,ciiu_share,total_gva
20,GALÁPAGOS,GAL,Isla,2020,P,Educación,Terciario,5.694725802552048,2.330784996057088,244.32651712558766
20,GALÁPAGOS,GAL,Isla,2021,P,Educación,Terciario,5.452356679841897,2.4773575932756238,220.08759230566534
20,GALÁPAGOS,GAL,Isla,2022,P,Educación,Terciario,5.019495962986483,2.1148452519178873,237.34578019051077
20,GALÁPAGOS,GAL,Isla,2023,P,Educación,Terciario,5.674961403508771,2.134625647749939,265.8527695238095
20,GALÁPAGOS,GAL,Isla,2018,Q,Salud,Terciario,5.73548,1.6899992271147362,339.37767
20,GALÁPAGOS,GAL,Isla,2019,Q,Salud,Terciario,5.332445508982038,1.472509264216226,362.1332400798404
20,GALÁPAGOS,GAL,Isla,2020,Q,Salud,Terciario,6.061423022162526,2.48086990044018,244.32651712558766
20,GALÁPAGOS,GAL,Isla,2021,Q,Salud,Terciario,4.5912225559947295,2.086088773972446,220.08759230566534
20,GALÁPAGOS,GAL,Isla,2022,Q,Salud,Terciario,4.629779450240407,1.9506474673888088,237.34578019051077
20,GALÁPAGOS,GAL,Isla,2023,Q,Salud,Terciario,4.664350676691729,1.754486396755026,265.8527695238095
20,GALÁPAGOS,GAL,Isla,2018,R-S-U,Otros servicios,Terciario,3.1358200000000003,0.9239912572916185,339.37767
20,GALÁPAGOS,GAL,Isla,2019,R-S-U,Otros servicios,Terciario,3.9288922954091823,1.084930036950756,362.1332400798404
20,GALÁPAGOS,GAL,Isla,2020,R-S-U,Otros servicios,Terciario,2.53862877098724,1.0390312115333535,244.32651712558766
20,GALÁPAGOS,GAL,Isla,2021,R-S-U,Otros servicios,Terciario,2.3225306982872196,1.0552756172922315,220.08759230566534
20,GALÁPAGOS,GAL,Isla,2022,R-S-U,Otros servicios,Terciario,2.110929423931779,0.889389911308891,237.34578019051077
20,GALÁPAGOS,GAL,Isla,2023,R-S-U,Otros servicios,Terciario,2.062345864661654,0.7757473688747683,265.8527695238095
20,GALÁPAGOS,GAL,Isla,2018,T,Servicios hogares,Terciario,0.0,0.0,339.37767
20,GALÁPAGOS,GAL,Isla,2019,T,Servicios hogares,Terciario,2.2418105655355958,0.619056832518699,362.1332400798404
20,GALÁPAGOS,GAL,Isla,2020,T,Servicios hogares,Terciario,1.8708689321692409,0.7657248808599785,244.32651712558766
20,GALÁPAGOS,GAL,Isla,2021,T,Servicios hogares,Terciario,1.6131737549407115,0.7329689684188463,220.08759230566534
20,GALÁPAGOS,GAL,Isla,2022,T,Servicios hogares,Terciario,1.012561894221174,0.42661887369913176,237.34578019051077
20,GALÁPAGOS,GAL,Isla,2023,T,Servicios hogares,Terciario,1.027997192982456,0.38667913628426187,265.8527695238095
21,SUCUMBIOS,SUC,Amazonia,2018,A,Agricultura,Primario,50.57468000000001,1.5471526580613355,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,A,Agricultura,Primario,58.8211398003992,2.0636022879918023,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,A,Agricultura,Primario,61.93341700470114,3.0665258853888546,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,A,Agricultura,Primario,80.38795783926219,2.6966340928080377,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,A,Agricultura,Primario,74.1512073010977,2.025115000480484,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,A,Agricultura,Primario,80.0335883709273,2.735559712681978,2925.675063859649
21,SUCUMBIOS,SUC,Amazonia,2018,B,Minas y canteras,Primario,2425.89601,74.21166995128566,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,B,Minas y canteras,Primario,2029.8144506719898,71.21129850287454,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,B,Minas y canteras,Primario,1268.358926312962,62.800595665623916,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,B,Minas y canteras,Primario,2176.4420856917,73.00929252405969,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,B,Minas y canteras,Primario,2879.433692025764,78.63910211107184,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,B,Minas y canteras,Primario,2105.4972455137845,71.96620265601682,2925.675063859649
21,SUCUMBIOS,SUC,Amazonia,2018,C,Manufactura,Secundario,197.25435,6.034296053215975,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,C,Manufactura,Secundario,134.88028103792416,4.731959589687323,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,C,Manufactura,Secundario,106.93130917394225,5.294518587849309,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,C,Manufactura,Secundario,143.7426995520421,4.8218847029222776,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,C,Manufactura,Secundario,90.97363900208654,2.484545939263414,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,C,Manufactura,Secundario,92.5017201002506,3.1617222719948677,2925.675063859649
21,SUCUMBIOS,SUC,Amazonia,2018,D,Electricidad,Secundario,49.91863,1.5270831390585233,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,D,Electricidad,Secundario,54.94977575515636,1.9277845236893483,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,D,Electricidad,Secundario,52.73353284083277,2.611009553568508,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,D,Electricidad,Secundario,53.4472655599473,1.7929018518483313,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,D,Electricidad,Secundario,55.55478420030845,1.5172352673323954,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,D,Electricidad,Secundario,48.86892731829573,1.6703470567174399,2925.675063859649
21,SUCUMBIOS,SUC,Amazonia,2018,E,Agua,Secundario,0.78508,0.024016733448255,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,E,Agua,Secundario,0.775505628742515,0.027206803459675813,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,E,Agua,Secundario,0.6417302350570854,0.03177416122688422,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,E,Agua,Secundario,0.6744716732542818,0.022625320478566253,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,E,Agua,Secundario,1.1133147491608455,0.0304053093785355,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,E,Agua,Secundario,1.1785196992481202,0.040281975049319976,2925.675063859649
21,SUCUMBIOS,SUC,Amazonia,2018,F,Construcción,Secundario,59.75088000000001,1.8278658967986332,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,F,Construcción,Secundario,58.6887017431803,2.0589560081199485,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,F,Construcción,Secundario,41.80206893216925,2.069757049470983,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,F,Construcción,Secundario,48.97618466403162,1.6429183281999642,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,F,Construcción,Secundario,57.486413847409956,1.5699892590217552,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,F,Construcción,Secundario,55.894416641604,1.9104793055133815,2925.675063859649
21,SUCUMBIOS,SUC,Amazonia,2018,G,Comercio,Terciario,80.92580000000001,2.4756373461135106,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,G,Comercio,Terciario,86.62491635395877,3.0390328407732525,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,G,Comercio,Terciario,72.5054966286098,3.589984099016034,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,G,Comercio,Terciario,79.24470977602107,2.6582835514242507,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,G,Comercio,Terciario,79.81708215912184,2.1798535217191004,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,G,Comercio,Terciario,87.99656160401001,3.0077352981202905,2925.675063859649
21,SUCUMBIOS,SUC,Amazonia,2018,H,Transporte,Terciario,47.629760000000005,1.4570632930712262,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,H,Transporte,Terciario,53.60221977378578,1.8805086698757418,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,H,Transporte,Terciario,48.14282788448623,2.383708747934758,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,H,Transporte,Terciario,45.83850181818182,1.5376639746628848,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,H,Transporte,Terciario,46.71697566179807,1.2758692897018877,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,H,Transporte,Terciario,52.57984942355889,1.797186915015565,2925.675063859649
21,SUCUMBIOS,SUC,Amazonia,2018,I,Alojamiento,Terciario,14.41922,0.4411048087733065,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,I,Alojamiento,Terciario,16.80830573519628,0.5896801437394347,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,I,Alojamiento,Terciario,13.756812249832102,0.6811447342125896,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,I,Alojamiento,Terciario,15.324254018445323,0.5140559225999801,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,I,Alojamiento,Terciario,17.4992112346911,0.47791420339321916,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,I,Alojamiento,Terciario,34.78274225563911,1.1888791986951737,2925.675063859649
21,SUCUMBIOS,SUC,Amazonia,2018,J,Información y comunicaciones,Terciario,1.47279,0.045054777672664546,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,J,Información y comunicaciones,Terciario,1.1179533200266136,0.039220780775473765,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,J,Información y comunicaciones,Terciario,0.8786531631967763,0.043504989705592856,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,J,Información y comunicaciones,Terciario,0.96490814229249,0.03236808426128666,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,J,Información y comunicaciones,Terciario,1.1294940397350997,0.03084717573825652,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,J,Información y comunicaciones,Terciario,1.427867067669173,0.04880470443581942,2925.675063859649
21,SUCUMBIOS,SUC,Amazonia,2018,K,Financiero,Terciario,6.54313,0.20016381658847598,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,K,Financiero,Terciario,7.56163768463074,0.26528239472950726,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,K,Financiero,Terciario,4.973300738750839,0.24624437321204695,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,K,Financiero,Terciario,6.723068247694335,0.2255270009627369,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,K,Financiero,Terciario,11.568393330309354,0.31593992488266676,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,K,Financiero,Terciario,12.172118897243106,0.4160447975786223,2925.675063859649
21,SUCUMBIOS,SUC,Amazonia,2018,L,Inmobiliario,Terciario,14.02664,0.4290952183912869,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,L,Inmobiliario,Terciario,15.472077285429146,0.5428016899118452,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,L,Inmobiliario,Terciario,14.500782162525184,0.7179811160167882,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,L,Inmobiliario,Terciario,15.482084848484847,0.5193503971533927,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,L,Inmobiliario,Terciario,10.021103017327407,0.2736824763937397,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,L,Inmobiliario,Terciario,10.036665062656642,0.343054674342951,2925.675063859649
21,SUCUMBIOS,SUC,Amazonia,2018,M-N,Act. Profesionales y servicios admin.,Terciario,50.00456,1.529711862125228,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,M-N,Act. Profesionales y servicios admin.,Terciario,51.36295089820359,1.8019491521451987,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,M-N,Act. Profesionales y servicios admin.,Terciario,48.44060776359973,2.3984528029475825,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,M-N,Act. Profesionales y servicios admin.,Terciario,45.485794993412384,1.5258323362682247,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,M-N,Act. Profesionales y servicios admin.,Terciario,44.87505798421482,1.2255653869835192,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,M-N,Act. Profesionales y servicios admin.,Terciario,49.88341112781954,1.7050222611533512,2925.675063859649
21,SUCUMBIOS,SUC,Amazonia,2018,O,Admin. Publica,Terciario,185.33056,5.6695300597847735,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,O,Admin. Publica,Terciario,196.56312356620097,6.895958033157236,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,O,Admin. Publica,Terciario,201.91841396910678,9.997640581108712,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,O,Admin. Publica,Terciario,193.83555963109353,6.502262186394778,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,O,Admin. Publica,Terciario,214.97452993921803,5.871086407715262,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,O,Admin. Publica,Terciario,210.41148471177942,7.191895207740449,2925.675063859649
21,SUCUMBIOS,SUC,Amazonia,2018,P,Educación,Terciario,54.36361000000001,1.663061510489237,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,P,Educación,Terciario,53.65643582168995,1.8824107132717145,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,P,Educación,Terciario,49.16717410342512,2.434427476981112,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,P,Educación,Terciario,49.221471409749675,1.651146533254505,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,P,Educación,Terciario,48.91898283951737,1.3360074577651209,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,P,Educación,Terciario,55.10803007518796,1.8836004980842813,2925.675063859649
21,SUCUMBIOS,SUC,Amazonia,2018,Q,Salud,Terciario,18.31936,0.56041573605572,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,Q,Salud,Terciario,18.103747065868266,0.635127676769315,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,Q,Salud,Terciario,22.789508985896575,1.128383070083943,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,Q,Salud,Terciario,14.912942714097497,0.5002583823231208,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,Q,Salud,Terciario,19.05818234600381,0.5204906616566083,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,Q,Salud,Terciario,19.814766516290728,0.6772716068526906,2925.675063859649
21,SUCUMBIOS,SUC,Amazonia,2018,R-S-U,Otros servicios,Terciario,7.45239,0.22797939596275676,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,R-S-U,Otros servicios,Terciario,7.332975648702596,0.25726032133685633,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,R-S-U,Otros servicios,Terciario,6.4637657488247156,0.32004216696708826,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,R-S-U,Otros servicios,Terciario,6.227996627140975,0.20891969999067667,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,R-S-U,Otros servicios,Terciario,5.4054303039100065,0.1476256205519379,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,R-S-U,Otros servicios,Terciario,5.036722606516291,0.17215591262112603,2925.675063859649
21,SUCUMBIOS,SUC,Amazonia,2018,T,Servicios hogares,Terciario,4.22006,0.12909774310343275,3268.88751
21,SUCUMBIOS,SUC,Amazonia,2019,T,Servicios hogares,Terciario,4.274472069194944,0.1499598676917831,2850.41066986028
21,SUCUMBIOS,SUC,Amazonia,2020,T,Servicios hogares,Terciario,3.7223343451981195,0.18430493868529108,2019.6606622431166
21,SUCUMBIOS,SUC,Amazonia,2021,T,Servicios hogares,Terciario,4.116085375494071,0.13807511038730175,2981.0480425823453
21,SUCUMBIOS,SUC,Amazonia,2022,T,Servicios hogares,Terciario,2.882578434183072,0.07872498695027004,3661.580072415857
21,SUCUMBIOS,SUC,Amazonia,2023,T,Servicios hogares,Terciario,2.45042686716792,0.08375594738587389,2925.675063859649
22,ORELLANA,ORE,Amazonia,2018,A,Agricultura,Primario,34.97697,0.6505861734927711,5376.224
22,ORELLANA,ORE,Amazonia,2019,A,Agricultura,Primario,31.574973998669332,0.5842402483632533,5404.450324524286
22,ORELLANA,ORE,Amazonia,2020,A,Agricultura,Primario,32.75954417730021,0.9724106355947509,3368.9002339288113
22,ORELLANA,ORE,Amazonia,2021,A,Agricultura,Primario,35.1484007378129,0.6712795143200019,5236.030593517785
22,ORELLANA,ORE,Amazonia,2022,A,Agricultura,Primario,69.95959627687563,1.0135861639643358,6902.185405062143
22,ORELLANA,ORE,Amazonia,2023,A,Agricultura,Primario,68.27028230576443,1.2442021028245365,5487.073374235588
22,ORELLANA,ORE,Amazonia,2018,B,Minas y canteras,Primario,4687.931320000001,87.19747019469428,5376.224
22,ORELLANA,ORE,Amazonia,2019,B,Minas y canteras,Primario,4722.776013626082,87.38679662194497,5404.450324524286
22,ORELLANA,ORE,Amazonia,2020,B,Minas y canteras,Primario,2774.1100105842847,82.34467683684173,3368.9002339288113
22,ORELLANA,ORE,Amazonia,2021,B,Minas y canteras,Primario,4623.369931805005,88.2991389990873,5236.030593517785
22,ORELLANA,ORE,Amazonia,2022,B,Minas y canteras,Primario,6242.046663304001,90.43580108303107,6902.185405062143
22,ORELLANA,ORE,Amazonia,2023,B,Minas y canteras,Primario,4754.217616842105,86.643959221785,5487.073374235588
22,ORELLANA,ORE,Amazonia,2018,C,Manufactura,Secundario,26.890700000000002,0.5001781919800962,5376.224
22,ORELLANA,ORE,Amazonia,2019,C,Manufactura,Secundario,27.632262514970062,0.5112871958426657,5404.450324524286
22,ORELLANA,ORE,Amazonia,2020,C,Manufactura,Secundario,23.08953122901276,0.6853729592961484,3368.9002339288113
22,ORELLANA,ORE,Amazonia,2021,C,Manufactura,Secundario,24.55810065876153,0.4690213362993811,5236.030593517785
22,ORELLANA,ORE,Amazonia,2022,C,Manufactura,Secundario,24.038156523632406,0.34826877449572047,6902.185405062143
22,ORELLANA,ORE,Amazonia,2023,C,Manufactura,Secundario,28.464632380952377,0.518758005216539,5487.073374235588
22,ORELLANA,ORE,Amazonia,2018,D,Electricidad,Secundario,42.56452,0.7917177558077937,5376.224
22,ORELLANA,ORE,Amazonia,2019,D,Electricidad,Secundario,48.21266629407852,0.8920919501341208,5404.450324524286
22,ORELLANA,ORE,Amazonia,2020,D,Electricidad,Secundario,45.73299363331095,1.3575051339521897,3368.9002339288113
22,ORELLANA,ORE,Amazonia,2021,D,Electricidad,Secundario,44.28798482213438,0.8458312844268517,5236.030593517785
22,ORELLANA,ORE,Amazonia,2022,D,Electricidad,Secundario,47.2209023024585,0.6841442171029792,6902.185405062143
22,ORELLANA,ORE,Amazonia,2023,D,Electricidad,Secundario,43.33694957393483,0.7898008030550925,5487.073374235588
22,ORELLANA,ORE,Amazonia,2018,E,Agua,Secundario,7.200129999999999,0.1339254093579434,5376.224
22,ORELLANA,ORE,Amazonia,2019,E,Agua,Secundario,10.305672175648702,0.19068862801613104,5404.450324524286
22,ORELLANA,ORE,Amazonia,2020,E,Agua,Secundario,8.270272773673607,0.2454888004810049,3368.9002339288113
22,ORELLANA,ORE,Amazonia,2021,E,Agua,Secundario,8.72449791831357,0.16662427314910105,5236.030593517785
22,ORELLANA,ORE,Amazonia,2022,E,Agua,Secundario,11.170921455139254,0.16184615161085603,6902.185405062143
22,ORELLANA,ORE,Amazonia,2023,E,Agua,Secundario,15.404343057644107,0.28073878381096207,5487.073374235588
22,ORELLANA,ORE,Amazonia,2018,F,Construcción,Secundario,23.96283,0.445718593570506,5376.224
22,ORELLANA,ORE,Amazonia,2019,F,Construcción,Secundario,25.291506161011313,0.4679755505614262,5404.450324524286
22,ORELLANA,ORE,Amazonia,2020,F,Construcción,Secundario,12.93547067830759,0.38396716376555456,3368.9002339288113
22,ORELLANA,ORE,Amazonia,2021,F,Construcción,Secundario,20.773430303030302,0.396740048248531,5236.030593517785
22,ORELLANA,ORE,Amazonia,2022,F,Construcción,Secundario,25.769608041368052,0.37335432952102854,6902.185405062143
22,ORELLANA,ORE,Amazonia,2023,F,Construcción,Secundario,29.30314065162907,0.5340395262294325,5487.073374235588
22,ORELLANA,ORE,Amazonia,2018,G,Comercio,Terciario,96.19418,1.7892517127262555,5376.224
22,ORELLANA,ORE,Amazonia,2019,G,Comercio,Terciario,103.5708636061211,1.916399585285071,5404.450324524286
22,ORELLANA,ORE,Amazonia,2020,G,Comercio,Terciario,86.36789190060442,2.563682089210525,3368.9002339288113
22,ORELLANA,ORE,Amazonia,2021,G,Comercio,Terciario,99.57147783926217,1.901659588516,5236.030593517785
22,ORELLANA,ORE,Amazonia,2022,G,Comercio,Terciario,96.97928851310897,1.4050519193816966,6902.185405062143
22,ORELLANA,ORE,Amazonia,2023,G,Comercio,Terciario,103.09487458646616,1.8788681607675506,5487.073374235588
22,ORELLANA,ORE,Amazonia,2018,H,Transporte,Terciario,104.62433,1.94605600510693,5376.224
22,ORELLANA,ORE,Amazonia,2019,H,Transporte,Terciario,101.64935600798405,1.880845412654089,5404.450324524286
22,ORELLANA,ORE,Amazonia,2020,H,Transporte,Terciario,74.54601756883815,2.2127701146525967,3368.9002339288113
22,ORELLANA,ORE,Amazonia,2021,H,Transporte,Terciario,74.59302007905137,1.4246100886308355,5236.030593517785
22,ORELLANA,ORE,Amazonia,2022,H,Transporte,Terciario,78.21726168193777,1.133224581660358,6902.185405062143
22,ORELLANA,ORE,Amazonia,2023,H,Transporte,Terciario,87.69889022556391,1.5982817112917027,5487.073374235588
22,ORELLANA,ORE,Amazonia,2018,I,Alojamiento,Terciario,16.85623,0.3135328810704316,5376.224
22,ORELLANA,ORE,Amazonia,2019,I,Alojamiento,Terciario,18.376608489687293,0.3400273364767184,5404.450324524286
22,ORELLANA,ORE,Amazonia,2020,I,Alojamiento,Terciario,15.30205356615178,0.45421509999144516,3368.9002339288113
22,ORELLANA,ORE,Amazonia,2021,I,Alojamiento,Terciario,14.001199683794466,0.2674010289612894,5236.030593517785
22,ORELLANA,ORE,Amazonia,2022,I,Alojamiento,Terciario,13.029581928694551,0.18877473095895836,6902.185405062143
22,ORELLANA,ORE,Amazonia,2023,I,Alojamiento,Terciario,45.18404250626566,0.8234634280348094,5487.073374235588
22,ORELLANA,ORE,Amazonia,2018,J,Información y comunicaciones,Terciario,1.06647,0.019836785074431422,5376.224
22,ORELLANA,ORE,Amazonia,2019,J,Información y comunicaciones,Terciario,1.196065256154358,0.022131117585203062,5404.450324524286
22,ORELLANA,ORE,Amazonia,2020,J,Información y comunicaciones,Terciario,0.7667268770987241,0.02275896654275711,3368.9002339288113
22,ORELLANA,ORE,Amazonia,2021,J,Información y comunicaciones,Terciario,0.8249608432147562,0.01575546262537234,5236.030593517785
22,ORELLANA,ORE,Amazonia,2022,J,Información y comunicaciones,Terciario,0.9261736514560465,0.01341855654553672,6902.185405062143
22,ORELLANA,ORE,Amazonia,2023,J,Información y comunicaciones,Terciario,1.1153158897243107,0.020326243402562245,5487.073374235588
22,ORELLANA,ORE,Amazonia,2018,K,Financiero,Terciario,6.34551,0.11802912229847565,5376.224
22,ORELLANA,ORE,Amazonia,2019,K,Financiero,Terciario,6.839357445109781,0.126550472932912,5404.450324524286
22,ORELLANA,ORE,Amazonia,2020,K,Financiero,Terciario,5.758360456682338,0.17092701050297765,3368.9002339288113
22,ORELLANA,ORE,Amazonia,2021,K,Financiero,Terciario,6.759865718050066,0.1291028690019266,5236.030593517785
22,ORELLANA,ORE,Amazonia,2022,K,Financiero,Terciario,11.290518312619067,0.16357889059801942,6902.185405062143
22,ORELLANA,ORE,Amazonia,2023,K,Financiero,Terciario,10.70858365914787,0.1951602052458374,5487.073374235588
22,ORELLANA,ORE,Amazonia,2018,L,Inmobiliario,Terciario,23.36582,0.43461395953740023,5376.224
22,ORELLANA,ORE,Amazonia,2019,L,Inmobiliario,Terciario,22.3949602661344,0.4143799817071251,5404.450324524286
22,ORELLANA,ORE,Amazonia,2020,L,Inmobiliario,Terciario,17.64983897918066,0.523905065558959,3368.9002339288113
22,ORELLANA,ORE,Amazonia,2021,L,Inmobiliario,Terciario,17.874881475625823,0.34138229630963113,5236.030593517785
22,ORELLANA,ORE,Amazonia,2022,L,Inmobiliario,Terciario,16.18754258550304,0.23452778555659934,6902.185405062143
22,ORELLANA,ORE,Amazonia,2023,L,Inmobiliario,Terciario,15.77522606516291,0.28749799737023896,5487.073374235588
22,ORELLANA,ORE,Amazonia,2018,M-N,Act. Profesionales y servicios admin.,Terciario,63.51258,1.181360374865333,5376.224
22,ORELLANA,ORE,Amazonia,2019,M-N,Act. Profesionales y servicios admin.,Terciario,69.79989950765138,1.2915263406328996,5404.450324524286
22,ORELLANA,ORE,Amazonia,2020,M-N,Act. Profesionales y servicios admin.,Terciario,53.596903586299526,1.5909317541230605,3368.9002339288113
22,ORELLANA,ORE,Amazonia,2021,M-N,Act. Profesionales y servicios admin.,Terciario,55.683648168642954,1.0634706420084599,5236.030593517785
22,ORELLANA,ORE,Amazonia,2022,M-N,Act. Profesionales y servicios admin.,Terciario,57.56499897305633,0.8340111949301956,6902.185405062143
22,ORELLANA,ORE,Amazonia,2023,M-N,Act. Profesionales y servicios admin.,Terciario,59.407227268170416,1.082676013539668,5487.073374235588
22,ORELLANA,ORE,Amazonia,2018,O,Admin. Publica,Terciario,170.415,3.1697898004249816,5376.224
22,ORELLANA,ORE,Amazonia,2019,O,Admin. Publica,Terciario,142.10238296739857,2.6293586661823336,5404.450324524286
22,ORELLANA,ORE,Amazonia,2020,O,Admin. Publica,Terciario,150.04766603089323,4.453906486150457,3368.9002339288113
22,ORELLANA,ORE,Amazonia,2021,O,Admin. Publica,Terciario,141.94301196310937,2.710889660171869,5236.030593517785
22,ORELLANA,ORE,Amazonia,2022,O,Admin. Publica,Terciario,140.9490225455865,2.042092674621763,6902.185405062143
22,ORELLANA,ORE,Amazonia,2023,O,Admin. Publica,Terciario,154.65797854636588,2.818587760691491,5487.073374235588
22,ORELLANA,ORE,Amazonia,2018,P,Educación,Terciario,47.18321,0.8776273086835669,5376.224
22,ORELLANA,ORE,Amazonia,2019,P,Educación,Terciario,48.96652753160347,0.9060408476585199,5404.450324524286
22,ORELLANA,ORE,Amazonia,2020,P,Educación,Terciario,45.34546869039624,1.3460021235925517,3368.9002339288113
22,ORELLANA,ORE,Amazonia,2021,P,Educación,Terciario,44.95424295125164,0.8585557732780453,5236.030593517785
22,ORELLANA,ORE,Amazonia,2022,P,Educación,Terciario,42.87523463304001,0.621183467508636,6902.185405062143
22,ORELLANA,ORE,Amazonia,2023,P,Educación,Terciario,48.198214937343344,0.8783956701519033,5487.073374235588
22,ORELLANA,ORE,Amazonia,2018,Q,Salud,Terciario,11.76718,0.2188744367794199,5376.224
22,ORELLANA,ORE,Amazonia,2019,Q,Salud,Terciario,11.131981583499668,0.20597805354940577,5404.450324524286
22,ORELLANA,ORE,Amazonia,2020,Q,Salud,Terciario,12.295093942243117,0.36495868350202165,3368.9002339288113
22,ORELLANA,ORE,Amazonia,2021,Q,Salud,Terciario,11.844118893280632,0.22620415755293088,5236.030593517785
22,ORELLANA,ORE,Amazonia,2022,Q,Salud,Terciario,13.600498855121113,0.1970462695068485,6902.185405062143
22,ORELLANA,ORE,Amazonia,2023,Q,Salud,Terciario,13.494423258145364,0.24593116107227728,5487.073374235588
